"i","x","density"
13,0.0427531705584035,0.657500174970787
13,0.0811597532857072,0.648312495024101
13,0.120251168569555,0.63629533279314
13,0.160207617705768,0.621398129896694
13,0.24347615617175,0.582775477916302
13,0.333524002105848,0.531661879820048
13,0.433967854210217,0.467046769584839
13,0.551450165400678,0.387234972611836
13,0.70008827759466,0.289394756591582
13,0.922517234611397,0.167832849326812
13,1.11785273524607,0.0938527121568307
13,1.34832519333043,0.0420713204001849
13,1.84154106118414,0.00511748298102182
13,2.26089847704855,0.000583638998462986
13,2.6259439692822,6.97309098405264e-05
14,-0.390193920072169,0.000109448552105977
14,-0.163834819976738,0.000942003113192868
14,0.101639969031276,0.00793588991087744
14,0.426842882573577,0.0625374034202089
14,0.583332121044619,0.137158120922099
14,0.71789088867044,0.242243321943918
14,0.872926277944071,0.413017638332793
14,0.977366156268071,0.549633206802091
14,1.0602506731677,0.660929592697353
14,1.13127402968472,0.75121134293205
14,1.19500668303322,0.822987352177495
14,1.25394429742359,0.877738592114536
14,1.28222003101661,0.899116412553721
14,1.30986620573494,0.916575043353221
14,1.33701134779975,0.930187496169392
14,1.36386909884903,0.940044592177724
14,1.37454753066635,0.942936505820991
14,1.3851941216195,0.945228487153906
14,1.39050652065698,0.94614979794057
14,1.39581220517465,0.9469215322918
14,1.40640505873295,0.948017058557728
14,1.41697627570352,0.948516904866029
14,1.42754921097441,0.948422503811108
14,1.43813857304994,0.947731962104615
14,1.44344042388489,0.947162384055689
14,1.44874759810949,0.946442915503769
14,1.45937956191295,0.944553402195536
14,1.47003777854484,0.942061872288604
14,1.49682025337832,0.933192935894023
14,1.52386296372252,0.920538849494044
14,1.55138195801489,0.903998189911648
14,1.57949092894611,0.883494375484222
14,1.63798245543005,0.830298455700236
14,1.70108335250074,0.759738069238095
14,1.77123068951702,0.670189492248596
14,1.85286673198366,0.55896144110397
14,1.95541199972968,0.421449393007959
14,2.10705863794687,0.248228500269217
14,2.23821845616804,0.140927593215475
14,2.39039505472452,0.0643719960624434
14,2.70639454273556,0.00815696466835188
14,2.9653016793168,0.000961819322453679
14,3.18811264448661,0.000110278283472023
15,-0.915282627723537,0.000100158552296711
15,-0.670276717324909,0.000875131680210401
15,-0.385645640833041,0.00741511566524644
15,-0.037490721768056,0.0583288425735186
15,0.130630286290408,0.12744825943646
15,0.275791281738564,0.224116519076757
15,0.44390088349814,0.37989027509745
15,0.557714712447283,0.503416448598078
15,0.648379894771663,0.603296183779097
15,0.726315505269742,0.683715905510881
15,0.79643587546153,0.74711204028827
15,0.861438958528631,0.794951474723536
15,0.892677896546266,0.813413248947939
15,0.923260117630528,0.828324883076076
15,0.953311146238663,0.839754787906176
15,0.983072032733363,0.84779395480589
15,0.99491496940693,0.850063301808946
15,1.0067282883531,0.851793049686253
15,1.01262496695101,0.852455967119037
15,1.01851558674299,0.852984504668185
15,1.03028041870572,0.853639354871944
15,1.04202629324322,0.853759661929027
15,1.05377021728219,0.853347069399654
15,1.0655378312841,0.852400220555743
15,1.07143173581198,0.851725882847577
15,1.07733296319019,0.850917348470072
15,1.08915918261507,0.84889706952033
15,1.10102011856455,0.846338386035264
15,1.13084867137575,0.837583166503079
15,1.16099160147506,0.825455185520046
15,1.19168717962791,0.80987037748146
15,1.22307581306759,0.790761302571206
15,1.2884821802552,0.741744591657977
15,1.35917865919186,0.67738133904271
15,1.43792301855938,0.596303292131319
15,1.52976366669157,0.496204423470566
15,1.64541133545946,0.373133821649667
15,1.816963496454,0.218992323833272
15,1.9658082048561,0.123989858490886
15,2.1389915870245,0.0564763606724144
15,2.50000527972812,0.00712381896033674
15,2.7968813542236,0.000837973634762241
15,3.05218831506852,9.69118248433115e-05
16,-0.915282627723537,0.000100158552296711
16,-0.670276717324909,0.000875131680210401
16,-0.385645640833041,0.00741511566524644
16,-0.037490721768056,0.0583288425735186
16,0.130630286290408,0.12744825943646
16,0.275791281738564,0.224116519076757
16,0.44390088349814,0.37989027509745
16,0.557714712447283,0.503416448598078
16,0.648379894771663,0.603296183779097
16,0.726315505269742,0.683715905510881
16,0.79643587546153,0.74711204028827
16,0.861438958528631,0.794951474723536
16,0.892677896546266,0.813413248947939
16,0.923260117630528,0.828324883076076
16,0.953311146238663,0.839754787906176
16,0.983072032733363,0.84779395480589
16,0.99491496940693,0.850063301808946
16,1.0067282883531,0.851793049686253
16,1.01262496695101,0.852455967119037
16,1.01851558674299,0.852984504668185
16,1.03028041870572,0.853639354871944
16,1.04202629324322,0.853759661929027
16,1.05377021728219,0.853347069399654
16,1.0655378312841,0.852400220555743
16,1.07143173581198,0.851725882847577
16,1.07733296319019,0.850917348470072
16,1.08915918261507,0.84889706952033
16,1.10102011856455,0.846338386035264
16,1.13084867137575,0.837583166503079
16,1.16099160147506,0.825455185520046
16,1.19168717962791,0.80987037748146
16,1.22307581306759,0.790761302571206
16,1.2884821802552,0.741744591657977
16,1.35917865919186,0.67738133904271
16,1.43792301855938,0.596303292131319
16,1.52976366669157,0.496204423470566
16,1.64541133545946,0.373133821649667
16,1.816963496454,0.218992323833272
16,1.9658082048561,0.123989858490886
16,2.1389915870245,0.0564763606724144
16,2.50000527972812,0.00712381896033674
16,2.7968813542236,0.000837973634762241
16,3.05218831506852,9.69118248433115e-05
17,-2.17871628538009,7.70238654741544e-05
17,-1.85581475809802,0.000664442604553708
17,-1.4851121520775,0.00575319277134963
17,-1.0428732687111,0.0465603785239619
17,-0.83379563759342,0.103111548579263
17,-0.655421138775872,0.183287496477103
17,-0.451051395064343,0.314041680970473
17,-0.313799728825157,0.418611423214663
17,-0.204972080954631,0.503540288048036
17,-0.111712239841123,0.572069637497488
17,-0.0279652813267635,0.626127342637247
17,0.0495742857561629,0.666874465584477
17,0.0868118314547135,0.682561732888596
17,0.123258263515406,0.695198146680687
17,0.15907320198583,0.7048409086131
17,0.194537295885707,0.711564532537425
17,0.208649552588786,0.713439789488817
17,0.222727371503054,0.714851086053359
17,0.229754904985059,0.715383142154545
17,0.236775667803189,0.715799713165459
17,0.250799301032739,0.716287226988322
17,0.264803077692205,0.71631544208776
17,0.278804780256522,0.715885827490572
17,0.292835117798834,0.714997466678942
17,0.299862777095387,0.714380881636666
17,0.306899564222084,0.71364919656676
17,0.321002955886722,0.711840139025265
17,0.335150214417848,0.709569694389804
17,0.370743377813203,0.701873854406085
17,0.406735167942285,0.691293814023652
17,0.443401630366743,0.677767409988682
17,0.480925832563637,0.661242494227898
17,0.559228341622089,0.619042083747463
17,0.644047175653888,0.563915077146251
17,0.738778608171187,0.494837867922178
17,0.849672642456839,0.410045976805818
17,0.990004025543095,0.306538764715792
17,1.19975370333331,0.178194124082328
17,1.38342094998894,0.100001475637577
17,1.59917265584601,0.0450753264181559
17,2.05634454142355,0.00556458380630325
17,2.43935530081603,0.000644311710602955
17,2.76893131290254,7.7153670081058e-05
18,-3.64377299331344,8.58146502732165e-05
18,-3.25273950233643,0.000471322823323871
18,-2.71745779745827,0.00401201323382838
18,-2.09768572530804,0.0340579168066092
18,-1.81579041813241,0.0773734912323723
18,-1.58095770466209,0.140671382913929
18,-1.31840458421206,0.247410711287753
18,-1.14587482640634,0.335704299835107
18,-1.01121445660915,0.409530325172683
18,-0.89730303590358,0.470847576090648
18,-0.796124888946544,0.520813238052993
18,-0.703362566334535,0.560042733979048
18,-0.659132179776249,0.575799159345442
18,-0.616058862408619,0.588994507129048
18,-0.573847644718578,0.599672823113214
18,-0.53223113230884,0.607855346962611
18,-0.515725825258376,0.610425257664136
18,-0.499290989016199,0.612592263508995
18,-0.491097930126243,0.613524528059908
18,-0.482920029789697,0.614355913881733
18,-0.466606523844338,0.615715968866906
18,-0.450328048097517,0.616673176307333
18,-0.434052825702714,0.617227247774522
18,-0.417774086421716,0.617375674233479
18,-0.409631379145817,0.617297020402105
18,-0.40148536915487,0.617116074303401
18,-0.385180202459651,0.616446222393597
18,-0.368852094989891,0.615364069393271
18,-0.327888574571702,0.610843786278982
18,-0.286583611611642,0.60370342462492
18,-0.244629706543224,0.593869700699634
18,-0.20185831555093,0.581284351563212
18,-0.113009486442173,0.547590882632373
18,-0.0173510575356124,0.501748296737622
18,0.0889032496469126,0.442635754998527
18,0.21267599813437,0.368468811918445
18,0.368669083234727,0.276351264593275
18,0.601371604287229,0.160621894308452
18,0.805611532397349,0.089734523587772
18,1.04703108685951,0.0400774171052998
18,1.56854421643924,0.00479544750401121
18,2.02000764187878,0.000535579012112932
18,2.42482965139594,6.13827763253292e-05
19,-3.64377299331344,8.58146502732165e-05
19,-3.25273950233643,0.000471322823323871
19,-2.71745779745827,0.00401201323382838
19,-2.09768572530804,0.0340579168066092
19,-1.81579041813241,0.0773734912323723
19,-1.58095770466209,0.140671382913929
19,-1.31840458421206,0.247410711287753
19,-1.14587482640634,0.335704299835107
19,-1.01121445660915,0.409530325172683
19,-0.89730303590358,0.470847576090648
19,-0.796124888946544,0.520813238052993
19,-0.703362566334535,0.560042733979048
19,-0.659132179776249,0.575799159345442
19,-0.616058862408619,0.588994507129048
19,-0.573847644718578,0.599672823113214
19,-0.53223113230884,0.607855346962611
19,-0.515725825258376,0.610425257664136
19,-0.499290989016199,0.612592263508995
19,-0.491097930126243,0.613524528059908
19,-0.482920029789697,0.614355913881733
19,-0.466606523844338,0.615715968866906
19,-0.450328048097517,0.616673176307333
19,-0.434052825702714,0.617227247774522
19,-0.417774086421716,0.617375674233479
19,-0.409631379145817,0.617297020402105
19,-0.40148536915487,0.617116074303401
19,-0.385180202459651,0.616446222393597
19,-0.368852094989891,0.615364069393271
19,-0.327888574571702,0.610843786278982
19,-0.286583611611642,0.60370342462492
19,-0.244629706543224,0.593869700699634
19,-0.20185831555093,0.581284351563212
19,-0.113009486442173,0.547590882632373
19,-0.0173510575356124,0.501748296737622
19,0.0889032496469126,0.442635754998527
19,0.21267599813437,0.368468811918445
19,0.368669083234727,0.276351264593275
19,0.601371604287229,0.160621894308452
19,0.805611532397349,0.089734523587772
19,1.04703108685951,0.0400774171052998
19,1.56854421643924,0.00479544750401121
19,2.02000764187878,0.000535579012112932
19,2.42482965139594,6.13827763253292e-05
20,-1.66393820072764,8.55888193628307e-05
20,-1.37736918917757,0.00075106136148868
20,-1.04788338747012,0.00644245828027441
20,-0.650314614944234,0.0514497847218806
20,-0.460377866014013,0.11313213689881
20,-0.297242113053528,0.199841936909479
20,-0.109079738741812,0.339978302620123
20,0.0180124597138783,0.451135350454756
20,0.11917310017126,0.540865643578591
20,0.206117115759912,0.612894909436395
20,0.284366276575519,0.669424032002891
20,0.356948115733722,0.711794486366321
20,0.391846870389762,0.728015733746427
20,0.42603002684461,0.741015545073567
20,0.459635296079446,0.750858087892851
20,0.492929382242531,0.757627963332169
20,0.506184091957261,0.759480048913722
20,0.519409336991825,0.760844658875806
20,0.526012247820289,0.761344624049235
20,0.53260939265732,0.761723315980094
20,0.545788494951194,0.762117855248513
20,0.558950840251166,0.762030415325702
20,0.572110153146114,0.761462847544497
20,0.585298330673308,0.76041414912968
20,0.591905197247278,0.759708976620408
20,0.598521280940895,0.758883091751159
20,0.611783226591673,0.75686881725442
20,0.625088473307471,0.754370797518296
20,0.658570036490597,0.746008988722425
20,0.692431053938795,0.734626570760569
20,0.726931891896693,0.720157490932311
20,0.76224609908411,0.702544422020147
20,0.835936546404561,0.657724343772574
20,0.915749595508505,0.599328979663291
20,1.00485187430572,0.526244424079294
20,1.10906733956963,0.436550674747707
20,1.2407587441736,0.326962236227107
20,1.43707718887975,0.190744680702828
20,1.60836824003463,0.107437380544727
20,1.80875513356383,0.0486541471511799
20,2.23015866028362,0.0060692410620895
20,2.5798893202408,0.000708756359284859
20,2.88021796175979,8.3806111300527e-05
21,-2.83663352360449,7.16833388516458e-05
21,-2.46599883083406,0.000562578316267048
21,-2.02990507377964,0.00492237145444101
21,-1.51806036525922,0.0406424687434434
21,-1.27990725392077,0.0909589172266603
21,-1.07874116254591,0.163218786335324
21,-0.850615437225765,0.28277537888359
21,-0.698815684487029,0.379785899717071
21,-0.57925032677263,0.459548505009528
21,-0.477341451518519,0.524680448842425
21,-0.386236368499222,0.576736596602244
21,-0.302218878613821,0.616613393690434
21,-0.261982750711818,0.632226887198813
21,-0.222677019640929,0.645002189624374
21,-0.184097386240309,0.654986504214906
21,-0.145953918322486,0.66223484216265
21,-0.130794407453614,0.664367841755028
21,-0.115682005932205,0.666063257131517
21,-0.108141675246232,0.666747044519423
21,-0.100610979134301,0.667321672627142
21,-0.0855756892952044,0.668143897197942
21,-0.0705699243988829,0.668530968795753
21,-0.0555621320918927,0.668483690751056
21,-0.0405333436444191,0.668000813898481
21,-0.0330093330626904,0.667595530085947
21,-0.025477974625993,0.667080777520096
21,-0.0103903790888927,0.665722229870093
21,0.00473515679444426,0.663924033693243
21,0.0427531705584035,0.657500174970787
21,0.0811597532857072,0.648312495024101
21,0.120251168569555,0.63629533279314
21,0.160207617705768,0.621398129896694
21,0.24347615617175,0.582775477916302
21,0.333524002105848,0.531661879820048
21,0.433967854210217,0.467046769584839
21,0.551450165400678,0.387234972611836
21,0.70008827759466,0.289394756591582
21,0.922517234611397,0.167832849326812
21,1.11785273524607,0.0938527121568307
21,1.34832519333043,0.0420713204001849
21,1.84154106118414,0.00511748298102182
21,2.26089847704855,0.000583638998462986
21,2.6259439692822,6.97309098405264e-05
22,-2.83663352360449,7.16833388516458e-05
22,-2.46599883083406,0.000562578316267048
22,-2.02990507377964,0.00492237145444101
22,-1.51806036525922,0.0406424687434434
22,-1.27990725392077,0.0909589172266603
22,-1.07874116254591,0.163218786335324
22,-0.850615437225765,0.28277537888359
22,-0.698815684487029,0.379785899717071
22,-0.57925032677263,0.459548505009528
22,-0.477341451518519,0.524680448842425
22,-0.386236368499222,0.576736596602244
22,-0.302218878613821,0.616613393690434
22,-0.261982750711818,0.632226887198813
22,-0.222677019640929,0.645002189624374
22,-0.184097386240309,0.654986504214906
22,-0.145953918322486,0.66223484216265
22,-0.130794407453614,0.664367841755028
22,-0.115682005932205,0.666063257131517
22,-0.108141675246232,0.666747044519423
22,-0.100610979134301,0.667321672627142
22,-0.0855756892952044,0.668143897197942
22,-0.0705699243988829,0.668530968795753
22,-0.0555621320918927,0.668483690751056
22,-0.0405333436444191,0.668000813898481
22,-0.0330093330626904,0.667595530085947
22,-0.025477974625993,0.667080777520096
22,-0.0103903790888927,0.665722229870093
22,0.00473515679444426,0.663924033693243
22,0.0427531705584035,0.657500174970787
22,0.0811597532857072,0.648312495024101
22,0.120251168569555,0.63629533279314
22,0.160207617705768,0.621398129896694
22,0.24347615617175,0.582775477916302
22,0.333524002105848,0.531661879820048
22,0.433967854210217,0.467046769584839
22,0.551450165400678,0.387234972611836
22,0.70008827759466,0.289394756591582
22,0.922517234611397,0.167832849326812
22,1.11785273524607,0.0938527121568307
22,1.34832519333043,0.0420713204001849
22,1.84154106118414,0.00511748298102182
22,2.26089847704855,0.000583638998462986
22,2.6259439692822,6.97309098405264e-05
23,-1.66393820072764,8.55888193628307e-05
23,-1.37736918917757,0.00075106136148868
23,-1.04788338747012,0.00644245828027441
23,-0.650314614944234,0.0514497847218806
23,-0.460377866014013,0.11313213689881
23,-0.297242113053528,0.199841936909479
23,-0.109079738741812,0.339978302620123
23,0.0180124597138783,0.451135350454756
23,0.11917310017126,0.540865643578591
23,0.206117115759912,0.612894909436395
23,0.284366276575519,0.669424032002891
23,0.356948115733722,0.711794486366321
23,0.391846870389762,0.728015733746427
23,0.42603002684461,0.741015545073567
23,0.459635296079446,0.750858087892851
23,0.492929382242531,0.757627963332169
23,0.506184091957261,0.759480048913722
23,0.519409336991825,0.760844658875806
23,0.526012247820289,0.761344624049235
23,0.53260939265732,0.761723315980094
23,0.545788494951194,0.762117855248513
23,0.558950840251166,0.762030415325702
23,0.572110153146114,0.761462847544497
23,0.585298330673308,0.76041414912968
23,0.591905197247278,0.759708976620408
23,0.598521280940895,0.758883091751159
23,0.611783226591673,0.75686881725442
23,0.625088473307471,0.754370797518296
23,0.658570036490597,0.746008988722425
23,0.692431053938795,0.734626570760569
23,0.726931891896693,0.720157490932311
23,0.76224609908411,0.702544422020147
23,0.835936546404561,0.657724343772574
23,0.915749595508505,0.599328979663291
23,1.00485187430572,0.526244424079294
23,1.10906733956963,0.436550674747707
23,1.2407587441736,0.326962236227107
23,1.43707718887975,0.190744680702828
23,1.60836824003463,0.107437380544727
23,1.80875513356383,0.0486541471511799
23,2.23015866028362,0.0060692410620895
23,2.5798893202408,0.000708756359284859
23,2.88021796175979,8.3806111300527e-05
24,-2.83663352360449,7.16833388516458e-05
24,-2.46599883083406,0.000562578316267048
24,-2.02990507377964,0.00492237145444101
24,-1.51806036525922,0.0406424687434434
24,-1.27990725392077,0.0909589172266603
24,-1.07874116254591,0.163218786335324
24,-0.850615437225765,0.28277537888359
24,-0.698815684487029,0.379785899717071
24,-0.57925032677263,0.459548505009528
24,-0.477341451518519,0.524680448842425
24,-0.386236368499222,0.576736596602244
24,-0.302218878613821,0.616613393690434
24,-0.261982750711818,0.632226887198813
24,-0.222677019640929,0.645002189624374
24,-0.184097386240309,0.654986504214906
24,-0.145953918322486,0.66223484216265
24,-0.130794407453614,0.664367841755028
24,-0.115682005932205,0.666063257131517
24,-0.108141675246232,0.666747044519423
24,-0.100610979134301,0.667321672627142
24,-0.0855756892952044,0.668143897197942
24,-0.0705699243988829,0.668530968795753
24,-0.0555621320918927,0.668483690751056
24,-0.0405333436444191,0.668000813898481
24,-0.0330093330626904,0.667595530085947
24,-0.025477974625993,0.667080777520096
24,-0.0103903790888927,0.665722229870093
24,0.00473515679444426,0.663924033693243
24,0.0427531705584035,0.657500174970787
24,0.0811597532857072,0.648312495024101
24,0.120251168569555,0.63629533279314
24,0.160207617705768,0.621398129896694
24,0.24347615617175,0.582775477916302
24,0.333524002105848,0.531661879820048
24,0.433967854210217,0.467046769584839
24,0.551450165400678,0.387234972611836
24,0.70008827759466,0.289394756591582
24,0.922517234611397,0.167832849326812
24,1.11785273524607,0.0938527121568307
24,1.34832519333043,0.0420713204001849
24,1.84154106118414,0.00511748298102182
24,2.26089847704855,0.000583638998462986
24,2.6259439692822,6.97309098405264e-05
25,-2.83663352360449,7.16833388516458e-05
25,-2.46599883083406,0.000562578316267048
25,-2.02990507377964,0.00492237145444101
25,-1.51806036525922,0.0406424687434434
25,-1.27990725392077,0.0909589172266603
25,-1.07874116254591,0.163218786335324
25,-0.850615437225765,0.28277537888359
25,-0.698815684487029,0.379785899717071
25,-0.57925032677263,0.459548505009528
25,-0.477341451518519,0.524680448842425
25,-0.386236368499222,0.576736596602244
25,-0.302218878613821,0.616613393690434
25,-0.261982750711818,0.632226887198813
25,-0.222677019640929,0.645002189624374
25,-0.184097386240309,0.654986504214906
25,-0.145953918322486,0.66223484216265
25,-0.130794407453614,0.664367841755028
25,-0.115682005932205,0.666063257131517
25,-0.108141675246232,0.666747044519423
25,-0.100610979134301,0.667321672627142
25,-0.0855756892952044,0.668143897197942
25,-0.0705699243988829,0.668530968795753
25,-0.0555621320918927,0.668483690751056
25,-0.0405333436444191,0.668000813898481
25,-0.0330093330626904,0.667595530085947
25,-0.025477974625993,0.667080777520096
25,-0.0103903790888927,0.665722229870093
25,0.00473515679444426,0.663924033693243
25,0.0427531705584035,0.657500174970787
25,0.0811597532857072,0.648312495024101
25,0.120251168569555,0.63629533279314
25,0.160207617705768,0.621398129896694
25,0.24347615617175,0.582775477916302
25,0.333524002105848,0.531661879820048
25,0.433967854210217,0.467046769584839
25,0.551450165400678,0.387234972611836
25,0.70008827759466,0.289394756591582
25,0.922517234611397,0.167832849326812
25,1.11785273524607,0.0938527121568307
25,1.34832519333043,0.0420713204001849
25,1.84154106118414,0.00511748298102182
25,2.26089847704855,0.000583638998462986
25,2.6259439692822,6.97309098405264e-05
26,-2.83663352360449,7.16833388516458e-05
26,-2.46599883083406,0.000562578316267048
26,-2.02990507377964,0.00492237145444101
26,-1.51806036525922,0.0406424687434434
26,-1.27990725392077,0.0909589172266603
