"i","x","density"
26,-1.07874116254591,0.163218786335324
26,-0.850615437225765,0.28277537888359
26,-0.698815684487029,0.379785899717071
26,-0.57925032677263,0.459548505009528
26,-0.477341451518519,0.524680448842425
26,-0.386236368499222,0.576736596602244
26,-0.302218878613821,0.616613393690434
26,-0.261982750711818,0.632226887198813
26,-0.222677019640929,0.645002189624374
26,-0.184097386240309,0.654986504214906
26,-0.145953918322486,0.66223484216265
26,-0.130794407453614,0.664367841755028
26,-0.115682005932205,0.666063257131517
26,-0.108141675246232,0.666747044519423
26,-0.100610979134301,0.667321672627142
26,-0.0855756892952044,0.668143897197942
26,-0.0705699243988829,0.668530968795753
26,-0.0555621320918927,0.668483690751056
26,-0.0405333436444191,0.668000813898481
26,-0.0330093330626904,0.667595530085947
26,-0.025477974625993,0.667080777520096
26,-0.0103903790888927,0.665722229870093
26,0.00473515679444426,0.663924033693243
26,0.0427531705584035,0.657500174970787
26,0.0811597532857072,0.648312495024101
26,0.120251168569555,0.63629533279314
26,0.160207617705768,0.621398129896694
26,0.24347615617175,0.582775477916302
26,0.333524002105848,0.531661879820048
26,0.433967854210217,0.467046769584839
26,0.551450165400678,0.387234972611836
26,0.70008827759466,0.289394756591582
26,0.922517234611397,0.167832849326812
26,1.11785273524607,0.0938527121568307
26,1.34832519333043,0.0420713204001849
26,1.84154106118414,0.00511748298102182
26,2.26089847704855,0.000583638998462986
26,2.6259439692822,6.97309098405264e-05
27,-0.915282627723537,0.000100158552296711
27,-0.670276717324909,0.000875131680210401
27,-0.385645640833041,0.00741511566524644
27,-0.037490721768056,0.0583288425735186
27,0.130630286290408,0.12744825943646
27,0.275791281738564,0.224116519076757
27,0.44390088349814,0.37989027509745
27,0.557714712447283,0.503416448598078
27,0.648379894771663,0.603296183779097
27,0.726315505269742,0.683715905510881
27,0.79643587546153,0.74711204028827
27,0.861438958528631,0.794951474723536
27,0.892677896546266,0.813413248947939
27,0.923260117630528,0.828324883076076
27,0.953311146238663,0.839754787906176
27,0.983072032733363,0.84779395480589
27,0.99491496940693,0.850063301808946
27,1.0067282883531,0.851793049686253
27,1.01262496695101,0.852455967119037
27,1.01851558674299,0.852984504668185
27,1.03028041870572,0.853639354871944
27,1.04202629324322,0.853759661929027
27,1.05377021728219,0.853347069399654
27,1.0655378312841,0.852400220555743
27,1.07143173581198,0.851725882847577
27,1.07733296319019,0.850917348470072
27,1.08915918261507,0.84889706952033
27,1.10102011856455,0.846338386035264
27,1.13084867137575,0.837583166503079
27,1.16099160147506,0.825455185520046
27,1.19168717962791,0.80987037748146
27,1.22307581306759,0.790761302571206
27,1.2884821802552,0.741744591657977
27,1.35917865919186,0.67738133904271
27,1.43792301855938,0.596303292131319
27,1.52976366669157,0.496204423470566
27,1.64541133545946,0.373133821649667
27,1.816963496454,0.218992323833272
27,1.9658082048561,0.123989858490886
27,2.1389915870245,0.0564763606724144
27,2.50000527972812,0.00712381896033674
27,2.7968813542236,0.000837973634762241
27,3.05218831506852,9.69118248433115e-05
28,-1.25272545619003,9.35536763358636e-05
28,-0.990896381539625,0.000820778499525818
28,-0.688318082744014,0.00699225989554843
28,-0.320262198258776,0.055324161975061
28,-0.143196246145693,0.121109213599242
28,0.00948825620736852,0.213172731132937
28,0.186209980262532,0.361416218242972
28,0.305872897815056,0.478741478665628
28,0.401247355874812,0.573378006881786
28,0.483284240774891,0.649354402247313
28,0.557147317581025,0.709029090722281
28,0.625673115316432,0.753834725242711
28,0.658623783199822,0.771027812281211
28,0.690897146851651,0.784838879823704
28,0.722621325657824,0.79533498833387
28,0.754050119080604,0.802605346663602
28,0.766561175145661,0.804614453824119
28,0.779043533674868,0.806111278235276
28,0.785275156856415,0.806668028764906
28,0.791501047580438,0.8070972861945
28,0.803937531909722,0.80757429589014
28,0.816356762080443,0.807544468580599
28,0.828773004305386,0.807009633581459
28,0.841216049152996,0.805968617666837
28,0.84744924828261,0.805257817143344
28,0.853690864274751,0.804419952000425
28,0.866201271363581,0.802362554523827
28,0.878751164267894,0.799795707394251
28,0.910324833346933,0.791148391386011
28,0.94224605353801,0.779316035757757
28,0.974763665659683,0.764224172592668
28,1.00803499874487,0.745810188511083
28,1.07741930812379,0.698825957305484
28,1.1524993383163,0.637436898535733
28,1.23622622875016,0.560406369320465
28,1.33401623309467,0.465625578144066
28,1.45736291522967,0.34948097629794
28,1.64074921937198,0.20456089298717
28,1.80025359208011,0.115562529617809
28,1.98626365905241,0.0525126698031811
28,2.37538185923322,0.00659519200486397
28,2.69648511235911,0.000773774932519727
28,2.97236472467095,9.03433786933954e-05
29,-3.64377299331344,8.58146502732165e-05
29,-3.25273950233643,0.000471322823323871
29,-2.71745779745827,0.00401201323382838
29,-2.09768572530804,0.0340579168066092
29,-1.81579041813241,0.0773734912323723
29,-1.58095770466209,0.140671382913929
29,-1.31840458421206,0.247410711287753
29,-1.14587482640634,0.335704299835107
29,-1.01121445660915,0.409530325172683
29,-0.89730303590358,0.470847576090648
29,-0.796124888946544,0.520813238052993
29,-0.703362566334535,0.560042733979048
29,-0.659132179776249,0.575799159345442
29,-0.616058862408619,0.588994507129048
29,-0.573847644718578,0.599672823113214
29,-0.53223113230884,0.607855346962611
29,-0.515725825258376,0.610425257664136
29,-0.499290989016199,0.612592263508995
29,-0.491097930126243,0.613524528059908
29,-0.482920029789697,0.614355913881733
29,-0.466606523844338,0.615715968866906
29,-0.450328048097517,0.616673176307333
29,-0.434052825702714,0.617227247774522
29,-0.417774086421716,0.617375674233479
29,-0.409631379145817,0.617297020402105
29,-0.40148536915487,0.617116074303401
29,-0.385180202459651,0.616446222393597
29,-0.368852094989891,0.615364069393271
29,-0.327888574571702,0.610843786278982
29,-0.286583611611642,0.60370342462492
29,-0.244629706543224,0.593869700699634
29,-0.20185831555093,0.581284351563212
29,-0.113009486442173,0.547590882632373
29,-0.0173510575356124,0.501748296737622
29,0.0889032496469126,0.442635754998527
29,0.21267599813437,0.368468811918445
29,0.368669083234727,0.276351264593275
29,0.601371604287229,0.160621894308452
29,0.805611532397349,0.089734523587772
29,1.04703108685951,0.0400774171052998
29,1.56854421643924,0.00479544750401121
29,2.02000764187878,0.000535579012112932
29,2.42482965139594,6.13827763253292e-05
30,-2.83663352360449,7.16833388516458e-05
30,-2.46599883083406,0.000562578316267048
30,-2.02990507377964,0.00492237145444101
30,-1.51806036525922,0.0406424687434434
30,-1.27990725392077,0.0909589172266603
30,-1.07874116254591,0.163218786335324
30,-0.850615437225765,0.28277537888359
30,-0.698815684487029,0.379785899717071
30,-0.57925032677263,0.459548505009528
30,-0.477341451518519,0.524680448842425
30,-0.386236368499222,0.576736596602244
30,-0.302218878613821,0.616613393690434
30,-0.261982750711818,0.632226887198813
30,-0.222677019640929,0.645002189624374
30,-0.184097386240309,0.654986504214906
30,-0.145953918322486,0.66223484216265
30,-0.130794407453614,0.664367841755028
30,-0.115682005932205,0.666063257131517
30,-0.108141675246232,0.666747044519423
30,-0.100610979134301,0.667321672627142
30,-0.0855756892952044,0.668143897197942
30,-0.0705699243988829,0.668530968795753
30,-0.0555621320918927,0.668483690751056
30,-0.0405333436444191,0.668000813898481
30,-0.0330093330626904,0.667595530085947
30,-0.025477974625993,0.667080777520096
30,-0.0103903790888927,0.665722229870093
30,0.00473515679444426,0.663924033693243
30,0.0427531705584035,0.657500174970787
30,0.0811597532857072,0.648312495024101
30,0.120251168569555,0.63629533279314
30,0.160207617705768,0.621398129896694
30,0.24347615617175,0.582775477916302
30,0.333524002105848,0.531661879820048
30,0.433967854210217,0.467046769584839
30,0.551450165400678,0.387234972611836
30,0.70008827759466,0.289394756591582
30,0.922517234611397,0.167832849326812
30,1.11785273524607,0.0938527121568307
30,1.34832519333043,0.0420713204001849
30,1.84154106118414,0.00511748298102182
30,2.26089847704855,0.000583638998462986
30,2.6259439692822,6.97309098405264e-05
31,-2.17871628538009,7.70238654741544e-05
31,-1.85581475809802,0.000664442604553708
31,-1.4851121520775,0.00575319277134963
31,-1.0428732687111,0.0465603785239619
31,-0.83379563759342,0.103111548579263
31,-0.655421138775872,0.183287496477103
31,-0.451051395064343,0.314041680970473
31,-0.313799728825157,0.418611423214663
31,-0.204972080954631,0.503540288048036
31,-0.111712239841123,0.572069637497488
31,-0.0279652813267635,0.626127342637247
31,0.0495742857561629,0.666874465584477
31,0.0868118314547135,0.682561732888596
31,0.123258263515406,0.695198146680687
31,0.15907320198583,0.7048409086131
31,0.194537295885707,0.711564532537425
31,0.208649552588786,0.713439789488817
31,0.222727371503054,0.714851086053359
31,0.229754904985059,0.715383142154545
31,0.236775667803189,0.715799713165459
31,0.250799301032739,0.716287226988322
31,0.264803077692205,0.71631544208776
31,0.278804780256522,0.715885827490572
31,0.292835117798834,0.714997466678942
31,0.299862777095387,0.714380881636666
31,0.306899564222084,0.71364919656676
31,0.321002955886722,0.711840139025265
31,0.335150214417848,0.709569694389804
31,0.370743377813203,0.701873854406085
31,0.406735167942285,0.691293814023652
31,0.443401630366743,0.677767409988682
31,0.480925832563637,0.661242494227898
31,0.559228341622089,0.619042083747463
31,0.644047175653888,0.563915077146251
31,0.738778608171187,0.494837867922178
31,0.849672642456839,0.410045976805818
31,0.990004025543095,0.306538764715792
31,1.19975370333331,0.178194124082328
31,1.38342094998894,0.100001475637577
31,1.59917265584601,0.0450753264181559
31,2.05634454142355,0.00556458380630325
31,2.43935530081603,0.000644311710602955
31,2.76893131290254,7.7153670081058e-05
32,-2.7297654175623,7.04577439318204e-05
32,-2.36141436836395,0.000573028271388054
32,-1.93393830357998,0.0050214829327433
32,-1.43179080856002,0.0413782699067618
32,-1.19767459625153,0.0924635161651171
32,-0.999601695024351,0.165644397413832
32,-0.774536134136069,0.286323125024582
32,-0.624465504654329,0.38385948410367
32,-0.506062601659979,0.463746468720126
32,-0.404992025878621,0.528706774585919
32,-0.314512033630547,0.580364199904186
32,-0.230959498509043,0.619671056218226
32,-0.190906817415063,0.634949158492916
32,-0.151750967191145,0.647364137697453
32,-0.113300455494718,0.65696455859276
32,-0.0752614873112538,0.663811079949938
32,-0.0601355991430927,0.665779690079839
32,-0.0450521913903703,0.667309023337155
32,-0.0375246251237243,0.667909221466101
32,-0.0300055384479843,0.668399940322369
32,-0.0149899970830725,0.66905352047469
32,-1.51923290224306e-13,0.669271057639688
32,0.0149899970827686,0.669053520474692
32,0.0300055384476805,0.668399940322373
32,0.0375246251234204,0.667909221466105
32,0.0450521913900665,0.667309023337161
32,0.0601355991427887,0.665779690079847
32,0.0752614873109496,0.663811079949947
32,0.113300455494413,0.656964558592774
32,0.151750967190839,0.647364137697471
32,0.190906817414756,0.634949158492939
32,0.230959498508734,0.619671056218252
32,0.314512033630235,0.580364199904219
32,0.404992025878302,0.528706774585958
32,0.506062601659652,0.463746468720167
32,0.624465504653992,0.38385948410371
32,0.774536134135715,0.286323125024616
32,0.999601695023969,0.165644397413854
32,1.19767459625112,0.0924635161651298
32,1.43179080855958,0.0413782699067667
32,1.93393830357951,0.00502148293274302
32,2.36141436836411,0.0005730282713859
32,2.72976541756684,7.04577439296504e-05
33,-2.08738483116217,7.71779264994833e-05
33,-1.76757810895998,0.000673058512182238
33,-1.40160685389614,0.00582509701894555
33,-0.964461594274287,0.0470542018457376
33,-0.757412650721202,0.10404906896263
33,-0.580487133694805,0.184661124795406
33,-0.37739528006077,0.315704186842278
33,-0.240738376120564,0.420124454638718
33,-0.132216265879731,0.504647136632937
33,-0.0390950596055235,0.572610903007848
33,0.0446242527437439,0.626005017003672
33,0.122222682578955,0.666040002126202
33,0.159517002141453,0.681363699149221
33,0.196039729074832,0.693638555077678
33,0.231943600851879,0.702923768536709
33,0.267510495511366,0.709297036740253
33,0.281669161874652,0.711035274415642
33,0.295796342274998,0.712311623148611
33,0.30284965291573,0.712777041800498
33,0.309896919498829,0.713127564913591
33,0.323975730759465,0.713484847123756
33,0.338037569916985,0.713385474653353
33,0.352096557759717,0.712831190438337
33,0.366186151809612,0.711821151123117
33,0.373244653017362,0.711144889092171
33,0.380313086231699,0.710354331899827
33,0.394482171385819,0.708430037445844
33,0.40869831226931,0.706047857611468
33,0.44447760552626,0.698089237571359
33,0.480672469631644,0.687273398612313
33,0.517556701932852,0.673542388976335
33,0.555322693251459,0.656844478709897
33,0.634178882413369,0.614410619558014
33,0.719668836488248,0.559225091653634
33,0.815228824590819,0.49030166956903
33,0.927191183107754,0.405922635444267
33,1.06900765524024,0.303159996283738
33,1.28120391259499,0.176027708626046
33,1.46719392086525,0.0987112303699229
33,1.68582066606835,0.0444673396248161
33,2.14941594779595,0.00548660249230484
33,2.53776867151284,0.000635908395901054
33,2.87021963833198,7.71971702571224e-05
34,-2.7297654175623,7.04577439318204e-05
34,-2.36141436836395,0.000573028271388054
34,-1.93393830357998,0.0050214829327433
34,-1.43179080856002,0.0413782699067618
34,-1.19767459625153,0.0924635161651171
34,-0.999601695024351,0.165644397413832
34,-0.774536134136069,0.286323125024582
34,-0.624465504654329,0.38385948410367
34,-0.506062601659979,0.463746468720126
34,-0.404992025878621,0.528706774585919
34,-0.314512033630547,0.580364199904186
34,-0.230959498509043,0.619671056218226
34,-0.190906817415063,0.634949158492916
34,-0.151750967191145,0.647364137697453
34,-0.113300455494718,0.65696455859276
34,-0.0752614873112538,0.663811079949938
34,-0.0601355991430927,0.665779690079839
34,-0.0450521913903703,0.667309023337155
34,-0.0375246251237243,0.667909221466101
34,-0.0300055384479843,0.668399940322369
34,-0.0149899970830725,0.66905352047469
34,-1.51923290224306e-13,0.669271057639688
34,0.0149899970827686,0.669053520474692
34,0.0300055384476805,0.668399940322373
34,0.0375246251234204,0.667909221466105
34,0.0450521913900665,0.667309023337161
34,0.0601355991427887,0.665779690079847
34,0.0752614873109496,0.663811079949947
34,0.113300455494413,0.656964558592774
34,0.151750967190839,0.647364137697471
34,0.190906817414756,0.634949158492939
34,0.230959498508734,0.619671056218252
34,0.314512033630235,0.580364199904219
34,0.404992025878302,0.528706774585958
34,0.506062601659652,0.463746468720167
34,0.624465504653992,0.38385948410371
34,0.774536134135715,0.286323125024616
34,0.999601695023969,0.165644397413854
34,1.19767459625112,0.0924635161651298
34,1.43179080855958,0.0413782699067667
34,1.93393830357951,0.00502148293274302
34,2.36141436836411,0.0005730282713859
34,2.72976541756684,7.04577439296504e-05
35,-2.08738483116217,7.71779264994833e-05
35,-1.76757810895998,0.000673058512182238
35,-1.40160685389614,0.00582509701894555
35,-0.964461594274287,0.0470542018457376
35,-0.757412650721202,0.10404906896263
35,-0.580487133694805,0.184661124795406
35,-0.37739528006077,0.315704186842278
35,-0.240738376120564,0.420124454638718
35,-0.132216265879731,0.504647136632937
35,-0.0390950596055235,0.572610903007848
35,0.0446242527437439,0.626005017003672
35,0.122222682578955,0.666040002126202
35,0.159517002141453,0.681363699149221
35,0.196039729074832,0.693638555077678
35,0.231943600851879,0.702923768536709
35,0.267510495511366,0.709297036740253
35,0.281669161874652,0.711035274415642
35,0.295796342274998,0.712311623148611
35,0.30284965291573,0.712777041800498
35,0.309896919498829,0.713127564913591
35,0.323975730759465,0.713484847123756
35,0.338037569916985,0.713385474653353
35,0.352096557759717,0.712831190438337
35,0.366186151809612,0.711821151123117
35,0.373244653017362,0.711144889092171
35,0.380313086231699,0.710354331899827
35,0.394482171385819,0.708430037445844
35,0.40869831226931,0.706047857611468
35,0.44447760552626,0.698089237571359
35,0.480672469631644,0.687273398612313
35,0.517556701932852,0.673542388976335
35,0.555322693251459,0.656844478709897
35,0.634178882413369,0.614410619558014
35,0.719668836488248,0.559225091653634
35,0.815228824590819,0.49030166956903
35,0.927191183107754,0.405922635444267
35,1.06900765524024,0.303159996283738
35,1.28120391259499,0.176027708626046
35,1.46719392086525,0.0987112303699229
35,1.68582066606835,0.0444673396248161
35,2.14941594779595,0.00548660249230484
35,2.53776867151284,0.000635908395901054
35,2.87021963833198,7.71971702571224e-05
36,-3.53450451548458,8.0352100924511e-05
36,-3.13679309132916,0.00047649713080638
36,-2.61303642172387,0.00411346370302754
36,-2.00812322905967,0.0348522115584928
36,-1.73239758938511,0.0790432881096524
36,-1.50231965188859,0.143463182672544
36,-1.24457070745338,0.251767106214508
36,-1.0748689991167,0.341045829506185
36,-0.942209624629776,0.41544756754128
36,-0.829835251631422,0.477019227488069
36,-0.729894984104324,0.526973452634489
36,-0.638155855030451,0.565966572105967
36,-0.594371266307322,0.581532411811768
36,-0.551700632254416,0.594495246399002
36,-0.509870678120874,0.604897359984324
36,-0.468600985516436,0.612767893337802
36,-0.452224706878055,0.615203771600761
36,-0.4359133885336,0.617231793494459
36,-0.427780022517757,0.618092776950046
36,-0.419660435826142,0.618851723873075
36,-0.403459407724492,0.62006352875341
36,-0.387294319894417,0.620867749954365
36,-0.371129361489542,0.621264551709659
36,-0.354956047147947,0.6212517552167
36,-0.346864235548317,0.621091078311448
36,-0.338767906889277,0.620827205745785
36,-0.322558444226739,0.619988903108549
36,-0.306321126056002,0.618735015231881
36,-0.265562643089264,0.613772507438717
36,-0.224442015475007,0.606176419493619
36,-0.182648923607574,0.595876391457749
36,-0.140006907488312,0.582817679145618
36,-0.0513281517320718,0.548182344905779
36,0.0443003630916646,0.50144031487457
36,0.150706162850935,0.441534615543864
36,0.274902104641485,0.366762855692128
36,0.431797398484008,0.274358175948374
36,0.66657008219044,0.158898885623378
36,0.873260263086068,0.0885327179949417
36,1.11829867443571,0.0394270076959971
36,1.64962426813245,0.00469715568484056
36,2.11125666289669,0.000523400233648426
36,2.52153679306219,6.18612206693996e-05
37,-1.58737615367177,8.59488864477237e-05
37,-1.30267056984391,0.000756470622883006
37,-0.97540674612522,0.00648232838254029
37,-0.579861142372836,0.0516541598838838
37,-0.39052036081687,0.113405600844721
37,-0.227640648269548,0.200024061331777
37,-0.0394570601874025,0.339649828427164
37,0.0878492511402179,0.450115323214655
37,0.189295619874848,0.539096706819407
37,0.276565487313453,0.610379053438337
37,0.355166691167111,0.666196126780982
37,0.428123801724372,0.707915495734013
37,0.463218864042975,0.723838725180489
37,0.497605400878701,0.736562291130886
37,0.531417767817688,0.746151128234335
37,0.564924385053325,0.752691007676131
37,0.578266550514346,0.754458284410867
37,0.591580588242542,0.755742311564659
37,0.598228386788027,0.756203593096222
37,0.60487074227203,0.756544685749693
37,0.61814122257529,0.756867317782344
37,0.631396204282825,0.756712423619349
37,0.644647788514386,0.756081997116777
37,0.657929124286063,0.754975063250923
37,0.664583231382838,0.754242515915086
37,0.671246992650252,0.753390430640719
37,0.68460559471342,0.751327317750835
37,0.698009219119841,0.748785277389908
37,0.731744181588294,0.740335033123494
37,0.765867841778543,0.728896561187708
37,0.800640780579563,0.714405961587954
37,0.836241694023259,0.696805923566276
37,0.910549958879402,0.652123898347638
37,0.991059609134651,0.594029137755047
37,1.08096788256715,0.521427267898107
37,1.18615845647825,0.432425230808586
37,1.31912129388787,0.323780476507667
37,1.51738952609007,0.188840896688203
37,1.69041338000839,0.106355454875401
37,1.89283298274925,0.0481657690673178
37,2.31845280082652,0.00601047535563695
37,2.67149073261391,0.000702439921696504
37,2.97414018061614,8.33745731532935e-05
38,-1.18791689662704,9.37429746921069e-05
38,-0.926789477692288,0.000822921493575747
38,-0.624786919425234,0.00700017384717072
38,-0.256678718064502,0.0552470284942797
38,-0.0792316411760843,0.120771560729967
38,0.0739798722444868,0.212327003620413
38,0.251527152834207,0.359529949471572
38,0.371866241926516,0.475889613742408
38,0.467838388400742,0.569669999957367
38,0.550426227797599,0.644909433840216
38,0.624809228430729,0.703967112672483
38,0.693835395495164,0.748277418008109
38,0.727032227607693,0.765267743525927
38,0.759550253179235,0.778906316622325
38,0.79151676993411,0.789259774747823
38,0.82318785359135,0.79641713158731
38,0.835796191529079,0.79838943376775
38,0.848376020667427,0.799854247109005
38,0.854656446481828,0.800396788119476
38,0.860931183081688,0.800813032608537
38,0.873465484448177,0.801267604293208
38,0.885982691938803,0.801220120362145
38,0.898496655070663,0.800672429929205
