"name","x","density"
"(Intercept)",-6.78618669110524,3.4364725903811e-05
"(Intercept)",-6.03590744225213,0.000284217106895561
"(Intercept)",-5.18610406910449,0.00255064499293602
"(Intercept)",-4.20334469570898,0.021210131639533
"(Intercept)",-3.7464865204787,0.0473641952017184
"(Intercept)",-3.35931442554575,0.0846453048295049
"(Intercept)",-2.9179049683932,0.145703928445219
"(Intercept)",-2.62247157272661,0.194696371905244
"(Intercept)",-2.38869211400181,0.234589640710804
"(Intercept)",-2.18865237120583,0.266860225122469
"(Intercept)",-2.00921899636264,0.292390289308881
"(Intercept)",-1.84324936130373,0.311705493756925
"(Intercept)",-1.7635971613734,0.319171548948106
"(Intercept)",-1.68567344936951,0.325208412288895
"(Intercept)",-1.60912173996702,0.329842286913782
"(Intercept)",-1.53334576145168,0.333106515764023
"(Intercept)",-1.50320095242838,0.334029779727705
"(Intercept)",-1.47313432890769,0.334735003186815
"(Intercept)",-1.45812697056223,0.335006007783203
"(Intercept)",-1.44313513654185,0.335222707114109
"(Intercept)",-1.41319275730371,0.335493533064491
"(Intercept)",-1.38329670192326,0.335548240411593
"(Intercept)",-1.35340419962812,0.335387422250473
"(Intercept)",-1.3234543944183,0.335010610567619
"(Intercept)",-1.3084545171902,0.334741008868272
"(Intercept)",-1.29343622910467,0.334417186102911
"(Intercept)",-1.26333907356684,0.333606651531587
"(Intercept)",-1.23315212441407,0.332578632523027
"(Intercept)",-1.15721934705657,0.32905588922945
"(Intercept)",-1.08045186624011,0.324171229263299
"(Intercept)",-1.00226224060236,0.317894403609193
"(Intercept)",-0.922261322773467,0.310199916827425
"(Intercept)",-0.755353554281665,0.290478007631387
"(Intercept)",-0.574589335593325,0.264630068856802
"(Intercept)",-0.372691189174387,0.232166128423614
"(Intercept)",-0.136239153032514,0.192249758776081
"(Intercept)",0.163314835185713,0.143478996099288
"(Intercept)",0.612350082858026,0.0830323086028992
"(Intercept)",1.00760722270164,0.0463128444578398
"(Intercept)",1.47561205858303,0.0206632946041928
"(Intercept)",2.48830708082805,0.00246605245157628
"(Intercept)",3.36913936776062,0.000274503722556032
"(Intercept)",4.12833050560785,3.54749435491391e-05
"log_base4",0.26520548817294,0.000313669085152814
"log_base4",0.350617613119649,0.00244952861508916
"log_base4",0.449101093135095,0.0220869893827465
"log_base4",0.562051735302157,0.18539756718743
"log_base4",0.614202617748352,0.415686752190777
"log_base4",0.658237788036034,0.745332752126781
"log_base4",0.708267528813335,1.28768175155469
"log_base4",0.741652044386247,1.72481127295512
"log_base4",0.768013766115497,2.08211915023199
"log_base4",0.790532303088872,2.37225198152681
"log_base4",0.810702440392981,2.60277326564013
"log_base4",0.829335240740289,2.7781375453665
"log_base4",0.838269402725066,2.84632402959064
"log_base4",0.84700401009689,2.90176622084566
"log_base4",0.855581456171761,2.94469248249194
"log_base4",0.864067724820857,2.97538179128683
"log_base4",0.867442217434158,2.98423605811451
"log_base4",0.870807149096355,2.99113838108787
"log_base4",0.872486412805888,2.99385871517973
"log_base4",0.874163743865599,2.99609257909211
"log_base4",0.877513207755394,2.99910353500199
"log_base4",0.880856732648535,3.00017717504501
"log_base4",0.884200341431814,2.99931794240081
"log_base4",0.887549603234495,2.99652111603749
"log_base4",0.889226725348648,2.99439410874624
"log_base4",0.890905708293697,2.99178043601674
"log_base4",0.894269862977347,2.98509067783987
"log_base4",0.897643290789422,2.9764476745287
"log_base4",0.90612562624927,2.94627858611219
"log_base4",0.914697657141282,2.90385486943295
"log_base4",0.923425554128188,2.84889090487346
"log_base4",0.93235096159619,2.78115599771468
"log_base4",0.95096035437665,2.60658106580569
"log_base4",0.971097503882804,2.37664996909191
"log_base4",0.993570462955647,2.08683377904927
"log_base4",1.01986769270765,1.72947727131956
"log_base4",1.05315507252423,1.29179611125298
"log_base4",1.10301232546118,0.748148705686395
"log_base4",1.14687438148408,0.417416398774005
"log_base4",1.19880138634356,0.186231092691893
"log_base4",1.31121500509315,0.0221969967324005
"log_base4",1.40921225442279,0.00246005870465279
"log_base4",1.49462044193022,0.000311380177051166
"Trt",-2.81398639654612,0.000102723731587331
"Trt",-2.55713972974169,0.000820243717445286
"Trt",-2.26238938338176,0.00735860179362529
"Trt",-1.92219725355857,0.0613651518312922
"Trt",-1.76442274906352,0.137243708915421
"Trt",-1.63091521594312,0.245625887392092
"Trt",-1.47896217529305,0.423617240443377
"Trt",-1.37743354561379,0.566897122751386
"Trt",-1.29720433031665,0.68394134393578
"Trt",-1.22863946072142,0.778959828677157
"Trt",-1.16720791088094,0.854462671363104
"Trt",-1.11044983402973,0.911929394003059
"Trt",-1.08323298581966,0.934292453820014
"Trt",-1.05662425751622,0.952491952423178
"Trt",-1.0304949465294,0.966603715687714
"Trt",-1.00464342502686,0.97671994873616
"Trt",-0.994364162886804,0.979649146668626
"Trt",-0.984114388513567,0.98194088547421
"Trt",-0.978999422168853,0.982848078332446
"Trt",-0.973890470247755,0.983596397221883
"Trt",-0.963688831459503,0.98461727998717
"Trt",-0.953505898359806,0.98500549131258
"Trt",-0.943322253601414,0.984762499366147
"Trt",-0.933121711685991,0.98388668252691
"Trt",-0.928014004810286,0.983210788296897
"Trt",-0.922900748495055,0.982375920329547
"Trt",-0.912655793105434,0.980228448273784
"Trt",-0.902383225578165,0.977442865529632
"Trt",-0.876556779299512,0.967681746020769
"Trt",-0.850461955178232,0.953915781305796
"Trt",-0.8238955198919,0.936048780617851
"Trt",-0.796734397913955,0.914004505701018
"Trt",-0.740127055725721,0.857114385250653
"Trt",-0.678910607534965,0.782078732995941
"Trt",-0.610648875283401,0.687370591566528
"Trt",-0.530861647320105,0.570416954182108
"Trt",-0.430027613634545,0.426898112276392
"Trt",-0.279401504532177,0.248108541125022
"Trt",-0.147356396106963,0.138928591649998
"Trt",0.00831773206516283,0.0622838494678254
"Trt",0.342491634819613,0.00751385461246188
"Trt",0.630548883719887,0.000839806786478884
"Trt",0.884446471847187,0.000101402708595153
"trt_logbase4",-0.594749062516816,0.000200826874685992
"trt_logbase4",-0.463757548972298,0.00161179470964032
"trt_logbase4",-0.313942968405631,0.0144893030899108
"trt_logbase4",-0.141292764190842,0.120978284795852
"trt_logbase4",-0.0612782074592806,0.270666460105648
"trt_logbase4",0.00641137380199133,0.484511587588373
"trt_logbase4",0.0834428403455762,0.835673741267853
"trt_logbase4",0.13491259573939,1.11824359215869
"trt_logbase4",0.175589325129776,1.3489289896745
"trt_logbase4",0.210357996143281,1.53603744976462
"trt_logbase4",0.241516010491382,1.6845292362374
"trt_logbase4",0.270310992295335,1.79733487173473
"trt_logbase4",0.284121679581609,1.841134403795
"trt_logbase4",0.297626399565695,1.87670071445437
"trt_logbase4",0.310889459166759,1.90418232899385
"trt_logbase4",0.324013435457782,1.9237633588596
"trt_logbase4",0.3292326832654,1.92938748252925
"trt_logbase4",0.334437459219198,1.93375194074179
"trt_logbase4",0.337035006309798,1.93546257675319
"trt_logbase4",0.339629635320469,1.93685932210668
"trt_logbase4",0.344811056898345,1.93871291394434
"trt_logbase4",0.349983543995485,1.93931668817189
"trt_logbase4",0.355155948620609,1.93867363977679
"trt_logbase4",0.360337422217199,1.93678079517824
"trt_logbase4",0.362932128325029,1.93536443398779
"trt_logbase4",0.365529786818152,1.93363419046158
"trt_logbase4",0.370734889404318,1.92923054587833
"trt_logbase4",0.37595460409253,1.92356727982453
"trt_logbase4",0.389080379485355,1.90388861040592
"trt_logbase4",0.402345924197636,1.87631030203443
"trt_logbase4",0.415853615965724,1.8406490852959
"trt_logbase4",0.429668299951819,1.79675582568378
"trt_logbase4",0.4584743851403,1.68376975899428
"trt_logbase4",0.489648651583162,1.53511231386791
"trt_logbase4",0.524441172820776,1.34786384846825
"trt_logbase4",0.565154669905494,1.11708146851064
"trt_logbase4",0.616686538364938,0.83449661126801
"trt_logbase4",0.693850255859784,0.483500441092848
"trt_logbase4",0.761703547955351,0.269905419580912
"trt_logbase4",0.841980186486412,0.120516967711652
"trt_logbase4",1.01550320706693,0.0143977857729882
"trt_logbase4",1.16641508652002,0.00159929611180771
"trt_logbase4",1.29790073520234,0.00020171787939782
"log_age",-1.13990394355075,0.000121099103532998
"log_age",-0.91684493370811,0.000932741192793121
"log_age",-0.65756490946732,0.00837830004605933
"log_age",-0.359551651913706,0.0702343047845797
"log_age",-0.221882230085438,0.157458894045867
"log_age",-0.105641833464731,0.282369111846074
"log_age",0.026379716711047,0.488066497443989
"log_age",0.114431883424721,0.654089198729564
"log_age",0.183924278345536,0.790010128450172
"log_age",0.243253585782006,0.900586349879894
"log_age",0.296366689128986,0.988656308079445
"log_age",0.345403594418689,1.05588131280824
"log_age",0.368905917639442,1.08212070513296
"log_age",0.391874961646003,1.10353453607668
"log_age",0.414425594130718,1.12020953428849
"log_age",0.436730120518975,1.13224807711509
"log_age",0.445596943671698,1.13576603924483
"log_age",0.454437223267752,1.13854350080757
"log_age",0.458848403996532,1.13965491860485
"log_age",0.463254136030599,1.14058171357698
"log_age",0.472050807217484,1.14188234786671
"log_age",0.480830523252292,1.14244749022613
"log_age",0.489611369985686,1.14227872089549
"log_age",0.498405652621873,1.14137399386619
"log_age",0.502808794625331,1.1406448164017
"log_age",0.507216454851651,1.13973070345709
"log_age",0.516046897676449,1.13734664413259
"log_age",0.524900141647363,1.1342200200073
"log_age",0.547154130834943,1.12314730413745
"log_age",0.569635209915342,1.10740942091542
"log_age",0.592518554725331,1.08689245619859
"log_age",0.615908475134899,1.06150710010601
"log_age",0.664642901233563,0.995803706383641
"log_age",0.717326788193992,0.908924881948979
"log_age",0.776056452289372,0.799076063338501
"log_age",0.844685958937181,0.663247585531416
"log_age",0.931406614359556,0.496402536714167
"log_age",1.06096107181638,0.288419838695212
"log_age",1.1745830274858,0.161405215605455
"log_age",1.30864126697697,0.0722862054237339
"log_age",1.59698081299332,0.00869378939880396
"log_age",1.8463094581074,0.00096857559242248
"log_age",2.06662553030152,0.000116877402983664
"V4",-0.473909608843484,0.000508822316318728
"V4",-0.425366883051768,0.00443625088111115
"V4",-0.369871613218386,0.0384022156488554
"V4",-0.303425480750174,0.308851427071997
"V4",-0.271837257286959,0.681197134440771
"V4",-0.244785304321403,1.20654631126706
"V4",-0.213678203910185,2.05965757987477
"V4",-0.192729585859999,2.74004927472383
"V4",-0.176094160589431,3.2921295643445
"V4",-0.161825615408986,3.7377248406315
"V4",-0.149006792661559,4.08968947013938
"V4",-0.137136618890684,4.35572143604936
"V4",-0.131435993151988,4.4585158743933
"V4",-0.125857270837455,4.54162615010218
"V4",-0.120376239365148,4.60542333479817
"V4",-0.114949501611157,4.65039039811809
"V4",-0.112790388397271,4.66312026657562
"V4",-0.110636814080272,4.67285262539999
"V4",-0.1095618826171,4.67659690119965
"V4",-0.108488071318453,4.67959463577358
"V4",-0.106343461635247,4.68335537360019
"V4",-0.104202295384604,4.68414578720156
"V4",-0.10206140191273,4.68197446868887
"V4",-0.0999163220157545,4.67683434897193
"V4",-0.0988419827275897,4.67314801288642
"V4",-0.0977663279646782,4.66871614560011
"V4",-0.0956107200171912,4.65761249681168
"V4",-0.093448787058232,4.64351798248435
"V4",-0.0880115127284351,4.59517977159087
"V4",-0.0825160867050398,4.52810674240579
"V4",-0.076919599830314,4.44185264960053
"V4",-0.0711956139924398,4.33605437272611
"V4",-0.0592626367092753,4.06463244584321
"V4",-0.0463545267816004,3.70837308575423
"V4",-0.0319612259836847,3.26004404632179
"V4",-0.015145929723234,2.70739073802651
"V4",0.00608067695263277,2.02960632244386
"V4",0.0377033725876203,1.18434737982215
"V4",0.0653018576230502,0.666501029257518
"V4",0.097639369264774,0.301094140249332
"V4",0.166041014147399,0.0371716486755586
"V4",0.223535180675872,0.00427123246768599
"V4",0.273629693385441,0.00050182855714169
