"s1","s2","y","seaDist","grp"
-50.8744,-22.8511,2.96328767123288,391.648590276978,16
-50.7711,-22.9597,3.2745205479452,375.645365812185,16
-50.6497,-22.95,3.80479233226837,367.575832079486,15
-50.4789,-22.9722,3.51917808219178,353.706032464312,15
-50.2661,-22.9653,3.24794520547945,339.519815270103,14
-50,-22.9831,2.5,320.484727595485,13
-51.3739,-22.7547,4.24139194139194,435.196839894861,18
-51.2,-22.95,3.31479452054794,407.251309906111,17
-51.8881,-22.8981,3.62958904109589,463.636382115655,19
-51.711389,-22.787778,3.00904109589041,457.826321752495,19
-51.2331,-22.7667,3.64580838323353,424.143997803559,18
-51.0319,-22.8517,3.06328767123288,403.130194648279,17
-51.7897,-22.6964,3.89808219178082,470.589824739054,20
-51.6422,-22.6997,3.89205479452055,459.210826434626,19
-51.5956,-22.8228,3.84986301369863,446.405217196976,19
-52.1,-22.8331,3.15890410958904,485.090009666571,20
-52.0364,-22.5508,3.72657534246575,500.255520583125,21
-52.8606,-22.6542,3.58520547945206,558.978979082476,23
-52.5181,-22.6528,3.31972602739726,531.254325628555,22
-52.1331,-22.6608,3.74379562043796,499.803490106684,21
-52.9831,-22.7667,3.39095890410959,561.590364414663,23
-52.6164,-22.7306,3.4041095890411,533.93285297676,22
-52.4464,-22.7311,3.33123287671233,520.132816219105,22
-52.35,-22.7331,3.14301369863014,512.135662703724,21
-52.8,-22.95,4.04684931506849,534.485079515995,22
-52.5331,-22.8831,3.8586301369863,516.844719261507,21
-53.2667,-22.7667,3.68383561643836,585.408588738869,24
-53.1592,-22.795,3.83424657534247,574.536724910578,24
-53.3964,-22.9747,3.95424657534247,583.97471126713,24
-53.2831,-22.9667,5.02865671641791,574.609286569969,24
-53.0331,-22.9331,3.7413698630137,555.21423879713,23
-53.1667,-22.7167,2.48821917808219,580.147210926721,24
-51.7667,-23.7,4.44794520547945,400.316356325451,17
-49.8667,-23.5,3.09561643835616,268.138696355146,11
-49.95,-23.7667,3.55068493150685,253.118918811735,11
-49.75,-23.2,3.14575342465753,285.744572765956,12
-49.9808,-23.4139,4.0213698630137,283.092174078578,12
-49.7469,-23.5456,3.27205479452055,256.082467506285,11
-49.6225,-23.7544,4.09917808219178,230.508437185533,10
-49.65,-23.9144,3.56219178082192,219.634704825534,9
-50.2856,-23.0853,3.61808219178082,331.036301101234,14
-50.65,-23.5,3.9572602739726,324.332330864749,14
-50.07,-23.0419,3.24493150684931,319.946391422425,13
-50.0667,-23.3,3.21643835616438,298.318118504803,13
-50.35,-23.1,3.15906593406593,334.317311279334,14
-50.6331,-23.35,4.06602739726027,334.844628538158,14
-50.7953,-23.2072,4.09369863013699,357.778367749135,15
-50.7544,-23.08,3.69506849315068,365.215792287798,15
-50.4319,-23.2664,3.11017964071856,327.001917782132,14
-50.9239,-23.3939,3.89341317365269,352.858780619227,15
-50.35,-23.4,3.4827397260274,310.722702283048,13
-50.9369,-23.4778,4.17728937728938,347.696245038045,15
-50.8142,-23.7806,4.57455089820359,316.759128090014,13
-50.25,-23.9167,3.93561643835616,262.955782870201,11
-50.1844,-23.8883,3.41123287671233,260.225811590151,11
-50.0167,-23.95,3.64,243.251496924573,10
-50.1331,-23.8167,3.49808219178082,262.117540571686,11
-50.4744,-23.6339,4.42986301369863,301.106493450163,13
-50.3097,-23.6311,3.47753424657534,289.448907205118,12
-50.4,-23.55,3.95424657534247,302.327524358334,13
-50.2331,-23.45,3.32246575342466,298.225243697264,13
-50.0331,-23.5167,3.24,278.470674727963,12
-50.5708,-23.9039,4.60438356164384,288.797417102759,12
-50.3911,-23.8503,3.45835616438356,278.571408406914,12
-50.3289,-23.8192,3.73150684931507,276.195535633609,12
-50.8833,-23.65,3.37005988023952,331.257892878316,14
-50.9833,-23.2667,3.26109589041096,366.882720143699,15
-50.9775,-23.7528,3.9958904109589,331.912917765744,14
-51.15,-23.3,3.88082191780822,377.077873861726,16
-51.15,-23.3167,3.82150837988827,375.865306844837,16
-51.0167,-23.2667,3.50684931506849,369.385773583136,15
-51.95,-23.4167,4.36219178082192,433.60364527456,18
-51.5878,-23.9408,5.37850746268657,370.558111345786,16
-51.8583,-23.8642,3.54082191780822,398.499855814143,17
-51.6667,-23.8167,4.55205479452055,384.698031494168,16
-51.5069,-23.7639,3.86328767123288,374.445227408313,16
-51.4108,-23.7639,4.18739726027397,366.454276219698,15
-51.2664,-23.8269,4.89760479041916,350.441964797273,15
-51.9831,-23.65,4.36493150684932,421.814551584893,18
-51.86,-23.6097,4.20739726027397,413.799044616122,17
-51.2611,-23.0661,2.86931506849315,402.874750771532,17
-51.2831,-23.2831,3.38125,388.655130035999,16
-51.2331,-23.5167,3.74054794520548,368.481075363431,15
-51.35,-23.65,4.54219178082192,369.007727674205,15
-51.0267,-23.75,3.31534246575342,336.147308493726,14
-51.0831,-23.9831,4.90301369863013,325.173036742101,14
-51.6025,-23.6628,3.73315068493151,388.871144555867,16
-51.9056,-23.4839,4.14657534246575,425.576879723035,18
-51.8739,-23.4,3.80082191780822,428.426331957263,18
-51.4333,-23.4,3.83561643835617,392.596201782069,16
-51.8331,-23.1831,3.63322368421053,439.747106959378,18
-51.6614,-23.2372,3.82246575342466,422.092756990544,18
-51.45,-23.2,3.76931506849315,407.685157248869,17
-51.8056,-23.0403,3.70602739726027,447.151608308852,19
-51.9525,-23.9006,4.41315068493151,404.609458543268,17
-51,-23.4,2.8594262295082,358.224952753894,15
-51.0692,-23.5831,4.35283018867925,350.733380592643,15
-52.6669,-23.3242,4.30821917808219,500.113528942205,21
-52.1833,-23.8167,3.0441095890411,429.574879350261,18
-52.1186,-23.6769,4.24054794520548,431.933740855641,18
-52.0283,-23.8481,4.61342465753425,414.217103363299,17
-52.4333,-23.0833,3.87890410958904,495.338727066409,21
-52.9547,-23.9067,3.62054794520548,493.104393764163,21
-52.3361,-23.9108,4.52794520547945,437.70303137595,18
-52.1961,-23.9944,4.14970059880239,420.729334739531,18
-52.6331,-23.8,4.38739726027397,470.006020770474,20
-52.5,-23.8331,3.61428571428571,456.449813519377,19
-52.3331,-23.8,4.01013698630137,443.72060312721,19
-52.25,-23.7831,4.69178082191781,437.319262112868,18
-52.3806,-23.6731,4.87150684931507,454.978972037115,19
-52.5239,-23.3636,1.40161290322581,485.430660241704,20
-52.2994,-23.3239,3.71671232876712,468.729739348792,20
-52.1958,-23.4042,3.66191780821918,454.963220856572,19
-52.3497,-23.2219,4.67917808219178,479.41642148377,20
-52.9761,-23.6681,3.72219178082192,507.595737389701,21
-52.85,-23.5667,4.6813698630137,502.235296540569,21
-52.7014,-23.4828,4.55329341317365,493.898018521432,21
-52.55,-23.4667,4.03561643835616,481.646012927216,20
-52.9331,-23.3831,4.20219178082192,519.874431637678,22
-52.7667,-23.3331,2.61624203821656,508.259330866756,21
-52.9453,-23.1492,4.27315068493151,534.553207720704,22
-52.9217,-23.0228,3.82684931506849,540.187785792831,22
-52.7847,-23.0853,4.59671232876712,524.673372172126,22
-52.6667,-23.0831,4.12876712328767,514.831551874959,21
-52.3808,-23.5308,4.35342465753424,463.20132790545,19
-52.0536,-23.5264,3.39161676646707,435.345532259789,18
-52.9592,-23.0772,4.02356164383562,540.06900001792,22
-52.1964,-23.6169,4.1441095890411,442.176030654506,18
-52.1831,-23.1831,3.83917808219178,468.158895113569,20
-52.3,-23.4167,3.73882783882784,463.036102973892,19
-53.1889,-23.0067,4.26756756756757,564.083626561893,23
-53.1331,-23.9167,4.0748502994012,508.835360782824,21
-53.8831,-23.85,4.6986301369863,581.162559494331,24
-53.0822,-23.7778,3.41945205479452,511.21483028013,21
-53.4864,-23.7342,3.10876712328767,550.041264882715,23
-53.1667,-23.9831,4.16575342465753,508.726577258227,21
-53.2831,-23.7331,4.48575342465754,531.638896337675,22
-53.4811,-23.0817,4.33315068493151,585.131496092469,24
-53.6756,-23.7969,3.99369863013699,564.364528646285,23
-53.0161,-23.4386,3.68547945205479,524.073018931257,22
-53.9089,-23.6931,3.96410958904109,590.763822255019,24
-53.7131,-23.7167,3.90547945205479,571.629964465425,24
-53.3667,-23.6167,3.51287671232877,545.20152882228,23
-53.2042,-23.6078,5.16986301369863,531.140088827206,22
-53.7269,-23.4794,3.8413698630137,584.784779028964,24
-53.4628,-23.5275,4.11068493150685,558.534928078544,23
-53.3211,-23.5486,4.03205479452055,544.751207460664,23
-53.0839,-23.4858,3.63917808219178,527.298079190699,22
-53.6167,-23.3831,4.95808219178082,580.04887741972,24
-53.4167,-23.3331,3.68461538461538,565.160178904657,23
-53.2831,-23.3667,4.16191780821918,551.540396448473,23
-53.07,-23.3197,3.63068493150685,535.489187254459,22
-53.2772,-23.1311,3.16630136986301,564.457820731008,23
-53.0667,-23.1831,3.74383561643835,543.10953359795,23
-53.2014,-23.1869,4.52328767123288,554.60893427082,23
-53.9667,-23.95,4.34383561643836,584.633073614905,24
-48.75,-24.7167,3.92246575342466,92.0629396643693,4
-48.4831,-24.75,2.64548494983278,70.7514296339813,3
-48.9681,-24.7564,3.67315068493151,105.390067551149,5
-48.9997,-24.6556,3.40821917808219,115.681144981384,5
-49.2833,-24.8,3.8358904109589,124.684775893341,6
-49.3333,-24.75,3.8827397260274,132.100061668857,6
-49.2667,-24.8167,3.58356164383562,122.219024470655,5
-49.9289,-24.5292,4.27395209580838,195.110682219158,8
-49.7,-24.2333,2.41850746268657,198.24680485436,9
-49.3,-24.95,4.73083832335329,116.341281150601,5
-49.4194,-24.5669,4.2986301369863,152.021407459533,7
-49.4667,-24.85,4.83780821917808,136.375889915071,6
-49.0831,-24.9667,3.59808219178082,97.3669641251376,4
-49.8242,-24.9375,4.87835616438356,160.452795140656,7
-49.7,-24.7744,4.48684931506849,160.129360930148,7
-49.6831,-24.6331,4.41534246575343,168.179969520855,7
-49.7264,-24.5003,3.9772602739726,180.484877864547,8
-49.5831,-24.3831,4.07287671232877,178.109238595483,8
-49.7167,-24.2458,4.46626865671642,198.46335883744,9
-49.4667,-24.1,4.03424657534247,191.906252124537,8
-49.65,-24.0667,3.71561643835616,208.167654232406,9
-49.4667,-24.9667,4.44301369863013,128.527885985704,6
-50.4,-24.5108,4.29369863013699,234.880165016005,10
-50.6925,-24.0319,4.24190476190476,290.110245559807,12
-50.9244,-24.2094,5.12425149700599,297.679632831067,13
-50,-24.7833,4.52575342465754,184.495773729178,8
-50.6167,-24.3333,5.06164383561644,264.087706760376,11
-50.0667,-24.7667,4.23150684931507,191.194253412066,8
-50.2667,-24.9831,4.89369863013699,196.684729597492,8
-50,-24.95,4.44219178082192,175.076186517809,8
-50.3,-24.6831,4.63522388059701,216.187742387491,9
-50.1331,-24.6331,4.63164179104478,204.873909465927,9
-50.1,-24.3667,5.09315068493151,219.7251146509,9
-50.2331,-24.2167,4.55150684931507,240.430033805319,10
-50.0839,-24.2586,3.92395209580838,225.564526339491,10
-50.8186,-24.4919,6.04520958083833,272.146999586069,12
-50.0833,-24.0333,4.19452054794521,241.705474582757,10
-50.8917,-24.9575,4.95616438356164,254.289950995657,11
-50.935,-24.6689,4.16958904109589,272.578709880496,12
-50.9667,-24.4167,4.34465753424658,289.307777597696,12
-50.65,-24.8667,3.82547945205479,236.762261600902,10
-50.3833,-24.95,3.9345205479452,208.721576676606,9
-50.7,-24.0167,4.37890410958904,291.753557738822,12
-50.6361,-24.0706,3.08734693877551,282.948234220671,12
-50.7222,-24.3125,4.54986301369863,274.253741391332,12
-50.8486,-24.1706,3.97455089820359,293.709796657302,12
-51.6167,-24.05,4.98795180722891,366.795886544504,15
-51.15,-24.8333,5.20526315789474,283.705305894055,12
-51.4833,-24.1,5.43023952095808,352.327379766441,15
-51.8833,-24.9333,5.65534246575342,348.877382380082,15
-51.7667,-24.75,6.22849315068493,344.675053365941,14
-51.65,-24.25,4.65506849315069,358.54475767875,15
-51.6667,-24.5167,5.71945205479452,345.939325288368,15
-51.4167,-24.35,4.37105263157895,332.537674662959,14
-51.95,-24.0167,4.70575342465753,397.968850280495,17
-51.9544,-24.7792,5.25068493150685,361.231990433269,15
-51.5333,-24.25,4.75616438356164,348.403670160112,15
-51.4333,-24.1833,5.37534246575342,343.226806365565,14
-51.8333,-24.6167,4.96684931506849,356.570138691785,15
-51.6578,-24.9083,4.67561643835616,328.21284801153,14
-51.6333,-24.9333,5.27369863013699,324.964073717084,14
-51.3667,-24.9167,5.92876712328767,300.334108068912,13
-51.6219,-24.7592,5.13260273972603,330.731181633699,14
-51.2831,-24.8331,5.11616766467066,296.013430228177,12
-51.0089,-24.8592,5.0227397260274,269.556184191004,11
-51.7581,-24.6411,5.34281437125749,348.517305118495,15
-51.2667,-24.6167,4.32849315068493,304.819051254965,13
-51.0331,-24.6831,4.68328767123288,280.496584091064,12
-51.1531,-24.5694,4.42958904109589,297.217395876988,13
-51.9333,-24.4167,4.43260273972603,375.06307325746,16
-51.6914,-24.3531,5.69698630136986,356.533471956973,15
-51.5,-24.3667,4.50547945205479,338.878756627743,14
-51.3,-24.3167,4.65988023952096,324.128088428017,14
-51.7342,-24.1144,5.42383561643836,373.540346657218,16
-51.3314,-24.565,4.19671232876712,313.282567296937,13
-51.0317,-24.41,4.28199233716475,295.371592511082,12
-52.7019,-24.7489,6.59287671232877,433.814544588408,18
-52.9333,-24.6167,4.31315068493151,460.576853088031,19
-52.2667,-24.0333,3.17096774193548,424.80714856809,18
-52.3675,-24.0472,4.53835616438356,433.023673879872,18
-52.1,-24.4167,4.76766467065868,390.300839013212,16
-52.9833,-24.5333,5.46027397260274,468.351712303326,20
-52.7667,-24.1333,4.95643835616438,464.865731715339,19
-52.8042,-24.5997,4.10438356164384,448.819709860662,19
-52.7,-24.8,4.50356164383562,431.967728667457,18
-52.5167,-24.2831,4.88027397260274,434.855438414204,18
-52.2667,-24.6,5.46849315068493,397.795068302059,17
-52.2028,-24.8844,6.29643835616438,381.240519592819,16
-52.3667,-24.05,4.59369863013699,432.803852204473,18
-52.4739,-24.8858,4.94082191780822,407.385818262698,17
-52.6214,-24.0906,4.13305555555556,453.666225340393,19
-52.9331,-24.3331,4.64630136986301,471.433643386727,20
-52.55,-24.4331,4.72438356164384,431.307070357664,18
-52.65,-24.3167,5.00356164383562,445.67634132018,19
-52.2436,-24.5006,5.51780821917809,399.797668064805,17
-52.05,-24.5,5.41178082191781,381.855492703246,16
-52.2,-24.4167,4.82602739726028,399.500872312194,17
-52.4025,-24.2347,4.55260273972603,426.668679673477,18
-52.2667,-24.2831,5.2251497005988,411.933039082979,17
-52.0769,-24.2928,4.6767955801105,394.224160891821,16
-52.5667,-24.6667,5.31890410958904,423.697237239164,18
-52.6167,-24.95,5.65123287671233,419.357458386503,18
-52.75,-24.85,3.59116279069767,435.258623983519,18
-53.7333,-24.1667,3.2089552238806,553.713419354898,23
-53.1667,-24.5167,5.74904109589041,486.493198461679,20
-53.9167,-24.3,4.74688644688645,566.147349990403,23
-53.4397,-24.0147,4.89424657534247,532.53615969107,22
-53.3333,-24.2,5.19808219178082,514.592690391747,21
-53.3167,-24.2831,4.95972602739726,509.636137597113,21
-53.2,-24.5667,5.88164383561644,487.929582011855,20
-53.3,-24.8,4.85561643835616,490.254053242445,20
-53.1,-24.6333,5.13506849315069,476.037799402482,20
-53.0667,-24.8831,4.05882352941176,465.068601037637,19
-53.0319,-24.1933,3.94328767123288,486.660101087495,20
-53.85,-24.7167,4.58301369863014,546.174811416788,23
-53.9017,-24.7753,4.6054794520548,549.461696681133,23
-53.6425,-24.7722,5.09287671232877,524.331495055867,22
-53.9261,-24.62,4.76164383561644,556.539049103907,23
-53.6142,-24.6111,5.06,526.482367034741,22
-53.38,-24.5731,4.45945205479452,505.048492380625,21
-53.15,-24.4,4.02191780821918,489.243946401797,20
-53.8167,-24.4167,3.75315068493151,552.432465259545,23
-53.9325,-24.3919,5.68562874251497,564.43784801192,23
-53.5256,-24.1983,4.92054794520548,532.792818117343,22
-53.95,-24.0831,3.86767123287671,577.575518414934,24
-53.2439,-24.9628,5.88630136986301,479.974910210269,20
-53.7167,-24.7333,5.00657534246576,532.723609428899,22
-54.2325,-24.6925,3.71479452054795,584.115714686242,24
-54.2983,-24.6481,4.19068493150685,591.83903997986,25
-54.1,-24.1667,4.54767123287671,588.595476131253,24
-54,-24.9772,4.61095890410959,553.695504932853,23
-54.2394,-24.7789,4.37041095890411,582.331919184359,24
-54.1667,-24.45,4.11671232876712,585.158641034461,24
-54.2167,-24.3167,4.29287671232877,594.403547787185,25
-54.2014,-24.9061,4.11315068493151,575.252601766995,24
-54.2167,-24.55,4.1158904109589,586.93443512277,24
-48.8333,-25.4667,7.67397260273973,44.7151944147044,2
-48.8794,-25.1697,4.51751412429379,67.623461992097,3
-48.75,-25.2333,9.17972602739726,52.8477347919071,3
-48.8833,-25.9833,7.17315068493151,28.8730117196954,2
-48.3,-25.2667,7.8172602739726,18.3312089089687,1
-48.6,-25.0833,4.47236842105263,54.1295292549951,3
-48.45,-25.6667,7.50273972602739,1.70381054719014,1
-48.8167,-25.5,6.34164383561644,41.5678690055568,2
-48.3333,-25.3,7.86027397260275,18.9447988674449,1
-48.8333,-25.0833,4.94931506849315,69.6376893070657,3
-48.9939,-25.4925,5.23424657534246,57.4059124164165,3
-48.2167,-25.0831,8.65068493150685,25.4645052667602,1
-48.4167,-25.2331,7.54739726027397,30.1264811507379,2
-48.4667,-25.2,4.07917808219178,36.2262137138693,2
-48.8667,-25.3831,8.3654794520548,52.4599009065911,3
