"s1","s2","y","seaDist","grp"
-48.6247,-25.5967,6.56301369863013,19.6776694460151,1
-48.9236,-25.8128,6.48712328767123,36.3281736088419,2
-48.5833,-25.8833,7.72602739726028,1.5974470653873,1
-48.7667,-25.4333,7.40219178082192,41.0541541611925,2
-48.8,-25.8167,4.60575342465753,24.0451355503487,1
-48.5806,-25.895,7.86958904109589,1.65277737946294,1
-48.5153,-25.7764,7.01671232876712,3.01695706509368,1
-49.7833,-25.9333,6.12796052631579,118.90558192392,5
-49.8833,-25.55,4.87643835616438,136.52475090994,6
-49.3931,-25.95,5.64931506849315,79.8473716264616,4
-49.0667,-25.45,3.8688622754491,66.0466541844236,3
-49.2667,-25.4333,6.10526315789474,84.7481021259681,4
-49.15,-25.5167,4.91698630136986,69.861965953564,3
-49.5667,-25.4667,5.04865671641791,109.47313535239,5
-49.5167,-25.35,3.4213698630137,110.931783287791,5
-49.6333,-25.2333,4.98027397260274,127.74716135993,6
-49.5183,-25.2911,4.29342465753424,114.553089232351,5
-49.1167,-25.2,4.66575342465753,84.7638066404039,4
-49.9,-25.1333,5.14602739726027,156.38735256593,7
-49.55,-25.1331,4.77506849315069,125.651238318764,6
-49.1236,-25.0653,3.86191780821918,94.5060439424173,4
-49.65,-25,4.97534246575342,141.801169898099,6
-49.8828,-25.8,4.91808219178082,130.250036709621,6
-49.5128,-25.8642,4.5158904109589,92.5803165366508,4
-49.3244,-25.7764,4.39150684931506,76.1319908704396,4
-49.15,-25.7833,4.89808219178082,59.2295530242618,3
-49.8167,-25.4333,4.76356164383562,134.123897722951,6
-49.25,-25.45,4.97534246575343,82.3225341526435,4
-49.6833,-25.9833,5.10328767123288,108.818113551547,5
-49.3447,-25.3519,5.225,95.9394424543715,4
-49.3869,-25.4181,4.02958904109589,95.8537683041351,4
-49.3892,-25.5378,4.60876712328767,89.9840748762717,4
-49.4278,-25.5783,3.78055555555556,91.922386534678,4
-49.2306,-25.2875,4.13753424657534,89.2887854703768,4
-49.7667,-25.7833,5.19753424657534,119.092347316442,5
-49.51,-25.5992,4.63397260273973,99.0079974908429,4
-49.3,-25.3167,5.74109589041096,93.6794413241127,4
-49.3,-25.25,3.23324099722992,97.4159797361701,4
-49.15,-25.25,4.86767123287671,84.365535460694,4
-49.1978,-25.4467,4.38575342465754,78.0512743377809,4
-49.1667,-25.45,4.79130434782609,75.1634732959284,3
-49.2667,-25.6,5.13173652694611,75.9750885405375,4
-49.3564,-25.4494,4.62930402930403,91.4524446118444,4
-50.9333,-25.2,5.12356164383562,248.705087309545,11
-50.3894,-25.8756,5.57095890410959,179.787324790122,8
-50.15,-25.1333,5.10876712328767,178.369362141001,8
-50.6792,-25.9522,5.32109589041096,208.396952340045,9
-50.85,-25.0167,4.84739726027397,247.837536762892,11
-50,-25.3167,4.14850299401198,156.049486186116,7
-50.3833,-25.0667,4.63556231003039,202.690692138473,9
-50.5667,-25.95,5.68325581395349,197.155446600991,8
-50.5833,-25.45,5.06986301369863,207.403359329681,9
-50.0131,-25.6972,4.78657534246576,145.180525476045,6
-50.7833,-25.4667,4.55068493150685,226.303896338441,10
-50.5167,-25.7,4.93397260273973,194.695273498071,8
-50.2003,-25.6219,4.66027397260274,165.359669678953,7
-50.7,-25.6167,4.71780821917808,214.41820620782,9
-50.2981,-25.475,4.21287671232876,178.916764217101,8
-50.0764,-25.4953,4.9772602739726,156.814916939203,7
-50.7667,-25.3333,4.51178082191781,228.442166020618,10
-50.4667,-25.3667,4.69424657534246,198.421854243937,9
-50.6006,-25.2375,5.08246575342466,215.620047806269,9
-50.7833,-25.0333,4.36109589041096,240.925766895497,10
-50.9833,-25.4667,5.73534246575343,245.763815698562,10
-50.9833,-25.15,5.43205479452055,255.210333793859,11
-50.85,-25.0167,5.26794520547945,247.837536762892,11
-50.8,-25.2,4.80109589041096,235.953291853922,10
-51.45,-25.45,5.74060402684564,291.858853962265,12
-51.2025,-25.6942,6.64567164179104,262.79616598348,11
-51.4833,-25.55,5.65471698113208,293.028965039501,12
-51.8064,-25.1092,5.7941391941392,335.910150888283,14
-51.4969,-25.3647,5.47671232876712,298.565135036797,13
-51.0878,-25.6297,6.22477611940299,252.445873459403,11
-51.0667,-25.5667,6.09698630136986,251.580083898439,11
-51.2622,-25.9439,6.0213698630137,266.695295122664,11
-51.1044,-25.9031,4.42389380530973,251.059977323209,11
-51.7667,-25.85,7.03993610223642,317.525852065621,13
-51.2886,-25.8075,6.39041095890411,270.086946095765,11
-51.1,-25.8167,6.53589041095891,251.185568782816,11
-51.6667,-25.65,7.2158904109589,309.565234917424,13
-51.5167,-25.7331,7.27178082191781,293.577646606756,12
-51.25,-25.5667,6.33972602739726,269.658568759205,11
-51.55,-25.55,5.64191780821918,299.624190367439,13
-51.55,-25.25,4.66630136986301,306.971572485931,13
-51.4333,-25.3,5.54109589041096,294.17662670233,12
-51.25,-25.2667,5.2454794520548,277.314424424727,12
-51.85,-25.8,6.35928143712575,326.195336429186,14
-51.0828,-25.3797,5.33397260273973,257.862704395885,11
-51.1,-25.2833,5.95506849315068,262.248205905475,11
-51.5442,-25.0406,5.14712328767123,312.691207618512,13
-51.0667,-25.15,5.37260273972603,263.185526359456,11
-51.8167,-25.5333,5.57068493150685,326.32342989652,14
-51.6756,-25.5961,5.67773722627737,311.265817106225,13
-51.485,-25.8767,6.31643835616438,289.225013242845,12
-51.3658,-25.9303,5.27780821917808,277.08843296494,12
-52.9044,-25.4483,5.06712328767123,435.644209509766,18
-52.9328,-25.7739,5.51972602739726,434.551614572447,18
-52.2183,-25.4839,5.75723684210526,366.984710059089,15
-52.8833,-25.0833,5.92520547945205,441.466601808665,18
-52.4167,-25.4,6.54078947368421,388.199860079287,16
-52.2583,-25.1122,5.83123287671233,379.74524823074,16
-52.5333,-25.3,5.84465753424657,401.80827777619,17
-52.1775,-25.9364,6.87291666666667,358.213109142393,15
-52.4311,-25.2225,5.75068493150685,393.600617277547,16
-52.0167,-25.8,6.6186301369863,342.843358896307,14
-52.1967,-25.6978,5.48602739726028,361.754798821984,15
-52.1069,-25.5511,6.9758904109589,354.793977508945,15
-51.9908,-25.1997,5.57972602739726,351.216242874911,15
-52.7333,-25.85,6.94767123287671,414.126322264808,17
-52.5167,-25.85,5.63534246575342,392.477246727543,16
-52.4167,-25.8167,4.78301369863014,382.684828736259,16
-52.5028,-25.7275,5.58630136986301,391.995810733015,16
-52.3833,-25.7167,5.07780821917808,380.173062028527,16
-52.5322,-25.4897,5.50301369863014,398.011064845374,17
-52.4,-25.5167,5.26493150684931,384.445763706129,16
-52.8367,-25.4222,5.05753424657534,429.373008201584,18
-52.77,-25.3856,4.95095890410959,423.42959114917,18
-52.2006,-25.3806,5.88383561643835,367.264585357866,15
-52.1167,-25.3667,4.75698630136986,359.302007797654,15
-52.825,-25.9406,5.36766467065868,422.92858273675,18
-52.7111,-25.9339,5.76467065868264,411.561359140763,17
-52.5667,-25.9833,5.89041095890411,397.023774098001,17
-52.9167,-25.7167,5.32164383561644,433.416117154472,18
-52.9644,-25.3928,5.77835616438356,442.556769344829,18
-52.6517,-25.2114,5.35780821917808,415.51357047832,17
-52.4058,-25.115,5.10419161676647,394.00418826775,16
-52.7272,-25.9742,5.27065868263473,413.079375355799,17
-52.2269,-25.4942,5.98027397260274,367.654204432912,15
-53.1333,-25.5667,5.10657534246575,456.6711415835,19
-53.75,-25.8333,5.66526946107785,515.842906584969,21
-53.3108,-25.7767,4.66592797783934,472.300392810324,20
-53.85,-25.1331,5.96219178082192,535.332065735722,22
-53.5,-25.8167,2.78125,490.948606591176,20
-53.4833,-25.9167,4.93561643835616,488.808122343721,20
-53.9831,-25.5831,4.4572602739726,541.217961922393,22
-53.7667,-25.7,5.42821917808219,518.454132814855,22
-53.3667,-25.1667,5.64013157894737,486.904662082059,20
-53.0667,-25.1,5.31041095890411,458.992860189181,19
-53.8731,-25.3064,5.8613698630137,534.233371036635,22
-53.8822,-25.0661,4.88657534246576,539.996113618099,22
-53.6167,-25.4833,5.87260273972603,505.94180273634,21
-53.3847,-25.3944,5.12301369863014,484.23341722016,20
-53.5667,-25.4,5.38876712328767,502.222822307654,21
-53.55,-25.35,6.4131506849315,501.401485520354,21
-53.1833,-25.4167,5.19095890410959,463.861483487834,19
-53.6167,-25.15,5.14520547945205,511.932599497149,21
-53.3167,-25.1331,5.09041095890411,482.748540091301,20
-53.8333,-25.95,5.04958904109589,523.691392149959,22
-53.6167,-25.95,5.09880239520958,502.041232710191,21
-53.6644,-25.7697,5.18109589041096,507.685539301156,21
-53.6833,-25.6667,5.01701492537313,510.426909660368,21
-53.1333,-25.2,5.27869565217391,463.154222142919,19
-53.05,-25.2167,5.73041095890411,454.571536441971,19
-53.1697,-25.9331,5.06,457.406909605426,19
-53.0825,-25.8875,5.53616438356165,448.853474656847,19
-53.4667,-25.6831,4.75095890410959,488.643606686143,20
-53.5067,-25.5419,5.24328767123288,494.197857564387,21
-53.0167,-25.6822,5.08630136986301,443.726743956607,19
-53.8667,-25.5831,4.33989071038251,529.603146119908,22
-53.1044,-25.3953,4.75315068493151,456.396031768256,19
-53.9144,-25.5678,2.68315018315018,534.536812491837,22
-54.4331,-25.6831,4.32876712328767,585.174632478308,24
-53.9753,-25.24,5.54657534246575,545.57860142317,23
-54.2442,-25.3458,3.8945205479452,570.449289996656,24
-54.4031,-25.4408,4.66219178082192,584.867842948278,24
-54.3167,-25.45,5.04985074626866,576.132563424315,24
-54.0372,-25.4133,4.7441095890411,548.815582145788,23
-54.2481,-25.0872,4.92027397260274,575.648298162726,24
-54.0556,-25.0453,5.4145205479452,557.56582525842,23
-54.3997,-25.1094,4.23753424657534,590.179656325691,24
-54.4125,-25.3069,4.72520547945205,587.813417624194,24
-49.8,-26.1,4.84684931506849,121.210042767391,5
-49.3806,-26.1547,4.84821917808219,80.9631206194891,4
-49.8,-26.1,4.62931506849315,121.210042767391,5
-50.3167,-26.0833,5.27960526315789,172.476029103363,7
-50.5925,-26.0192,6.3627397260274,199.733296618468,9
-51.0803,-26.2281,5.97616438356164,249.774874483884,11
-51.2719,-26.3867,5.69561643835617,271.014077932999,11
-51.2167,-26.1667,6.04684931506849,262.746049310169,11
-51.1419,-26.0306,4.10898203592814,254.643216986864,11
-51.3331,-26.6331,5.72986301369863,282.553050138882,12
-51.2978,-26.1906,4.82164383561644,271.012889111363,11
-51.2,-26.05,4.99671232876712,260.486759427393,11
-51.4,-26.15,5.42082191780822,280.884610052005,12
-51.5667,-26.1167,6.70901162790697,297.32376194527,13
-51.4281,-26.4797,6.66164383561644,288.104235363196,12
-51.5667,-26.4333,7.25361842105263,300.822924693598,13
-51.9,-26.2667,6.11561643835616,331.568442984818,14
-51.8667,-26.3667,6.37641509433962,329.397499476838,14
-51.9833,-26.4833,6.66849315068492,342.65594904195,14
-51.2333,-26.15,6.52631578947368,264.275841586434,11
-51.9136,-26.0667,5.77365269461078,331.791901419038,14
-51.5208,-26.1011,5.22,292.677528629504,12
-51.6247,-26.0844,5.3628664495114,302.988909936676,13
-52.35,-26.4167,6.52575342465753,377.856803097564,16
-52.6283,-26.0294,5.84537313432836,403.15121678484,17
-52.8008,-26.0506,6.63095890410959,420.391724246046,18
-52,-26.4833,6.7213698630137,344.29901526055,14
-52.5667,-26.35,6.17041095890411,398.576657321337,17
-52.8,-26.2667,6.5248502994012,421.078205857729,18
-52.6833,-26.2333,5.61068493150685,409.246794613164,17
-52.2961,-26.2781,5.70684931506849,371.037498463079,16
-52.4333,-26.1167,6.96,383.799406934497,16
-52,-26.3833,5.49342465753425,342.802123598176,14
-52.7167,-26.3167,5.61123287671233,413.170552448589,17
-52.0925,-26.0717,5.09700598802395,349.667730776979,15
-52.1839,-26.1272,5.07178082191781,358.944660856601,15
-52.5167,-26.0833,5.66556886227545,392.0499797182,16
-52.5967,-26.2311,5.58164383561644,400.608562744832,17
-52.6833,-26.1167,6.1627397260274,408.752675882457,17
-53.73,-26.0667,6.64383561643835,513.214397626605,21
-53.0667,-26.0833,5.75534246575342,446.974579791456,19
-53.65,-26.1167,6.21068493150685,505.25608077909,21
-53.2,-26.0833,4.26764705882353,460.286802099257,19
-53.3622,-26.0644,5.47616438356164,476.476300711958,20
-53.4633,-26.1122,5.06767123287671,486.610654354628,20
-53.2,-26.2333,6.47506849315069,460.721725376533,19
-53.3833,-26.1833,6.24356164383562,478.791689939413,20
-53.4833,-26.2167,6.79178082191781,488.884580248147,20
-53.0447,-26.3781,5.68027397260274,446.292103415401,19
-53.2167,-26.3333,5.89150684931507,463.006401507843,19
-53.0183,-26.1525,4.88656716417911,442.282936992342,18
-50.0211,-22.8972,3.41397260273973,329.343460925053,14
-49.7364,-23.0822,2.88684210526316,295.438865406675,12
-49.4717,-23.7081,3.56794520547945,223.951825545842,10
-49.5558,-23.7219,3.73068493150685,228.476919416659,10
-53.8206,-23.0728,4.07232876712329,615.451481513604,25
-48.5911,-24.5906,3.81506849315069,91.3608857389183,4
-48.85,-26.0356,8.55068493150685,26.3473944300457,2
-48.9394,-26.18,8.27445054945055,41.1764886058896,2
-49.5731,-26.4194,5.89111842105263,109.322369468295,5
-49.2733,-26.1864,5.26029850746269,71.6746973913176,3
-49.0806,-26.2158,9.01597796143251,55.3228990835743,3
-50.8783,-26.3839,5.42301369863014,232.334449328159,10
-50.6456,-26.3514,5.43479452054795,208.885938605144,9
-50.8831,-26.2831,5.15808383233533,230.986274280639,10
-51.8817,-26.6086,5.04630136986301,335.129424675477,14
-51.2628,-26.7758,6.24214876033057,280.247523886919,12
-51.1167,-26.5989,5.58219178082192,260.775837273502,11
-51.4097,-26.9067,5.64164383561644,298.72907692689,13
-52.3308,-26.5561,6.3613698630137,378.063962716461,16
-52.6403,-26.5836,6.90520547945205,408.950268368026,17
-52.8956,-26.4003,5.52986301369863,431.713870235435,18
-53.0819,-26.4439,5.37041095890411,450.64289648748,19
-53.6275,-26.2692,6.18957746478873,503.490638365826,21
-53.4536,-26.465,6.24444444444444,487.701505155612,20
-53.2781,-26.3553,5.60630136986301,469.280295188789,20
-50.03333333,-23,5.78222222222222,321.150653010056,14
-51.916667,-23.4,4.00722222222222,431.941254062266,18
-51.15,-23.3,6.71555555555556,377.077873861726,16
-51.98,-23.45,7.40487804878049,433.950948984059,18
-51.53333333,-23.5,6.48,393.977666953307,16
-52.43333333,-23.08333333,6.88,495.339301325986,21
-52.53,-23.65,7.70222222222222,469.401862068792,20
-53.28333333,-23.73333333,6.25333333333333,531.648075454976,22
-49.25,-24.81666667,4.41333333333333,120.901104685442,5
-49.67,-24.22,7.64666666666667,197.181448290421,8
-50.61666667,-24.33333333,9,264.082829362161,11
-51.25,-24.63333333,5.32666666666667,302.469392205543,13
-52.36666667,-24.05,5.84,432.800876604715,18
-52.21666667,-24.88333333,7.36,382.611616909415,16
-53.55,-24.88333333,6.93555555555556,512.072751870754,21
-53.71666667,-24.78333333,7.1,531.208108321448,22
-53.91666667,-24.3,8.26,566.144154851577,23
-53.53,-24.38,6.88666666666666,526.214156660517,22
-54.25,-24.08333333,4.75555555555555,606.068957814645,25
-54.33333333,-24.83333333,2.41518987341772,590.070253258428,24
-48.51666667,-25.53333333,15.5733333333333,14.346695239105,1
-48.51666667,-25.53333333,6.91310541310541,14.346695239105,1
-48.8,-25.22,13.5204819277108,57.8843282318313,3
-49.26666667,-25.43333333,7.70444444444445,84.7432564614712,4
-49.76666667,-25.78333333,6.28222222222222,119.088398209548,5
-49.26666667,-25.43333333,4.68520547945205,84.7432564614712,4
-49.08,-25.42,8.93555555555556,68.7724800847616,3
-50.01666667,-25.21666667,4.83333333333333,162.214763580643,7
-50.58,-25.45,6.92,207.08058086915,9
-50.633333,-25.466667,4.69095890410959,211.783454596728,9
-50.85,-25,4.34547945205479,248.558165078884,11
-51.96527778,-25.6375,4.94,339.435878819755,14
-51.5,-25.35,7.04888888888889,299.25820110753,13
-51.48,-25.55,9.17555555555556,292.702762903301,12
-53.02,-25.52,2.23555555555556,446.024384952236,19
-53.48,-25.52,8.83333333333333,491.824095243344,20
-54.13333333,-25.18333333,4.46222222222222,562.326184950157,23
-51.65,-26.08333333,6.82666666666667,305.511425595693,13
-51.97,-26.47,8.09777777777778,341.125905976145,14
-52.68333333,-26.11666667,10.5088888888889,408.755920170833,17
-54.0111,-24.3209,3.87106918238994,574.464939935387,24
-53.3895,-23.2325,4.05611940298508,568.54661384899,24
-52.9314,-23.3592,3.55725190839695,521.092034737356,22
-52.8901,-22.6394,2.32603773584906,562.382473481411,23
-51.9328,-23.405,4.26703296703297,432.943896106175,18
-52.1344,-22.4917,3.95095785440613,512.148847165045,21
-50.5778,-23.4152,3.68338028169014,325.713122840756,14
-50.1806,-23.7731,3.50246913580247,268.962566403698,11
-49.9464,-23.5053,2.98222222222222,273.247758521742,12
-48.3259,-25.4945,6.76965944272446,1.63305211906673,1
-48.8087,-25.509,6.88934707903781,40.3378667593247,2
-49.23,-25.4486,4.74782608695653,80.7433183360592,4
-51.3544,-26.3986,3.3032,279.337331999336,12
-52.3488,-26.4172,5.62857142857143,377.744492287785,16
-53.7481,-25.7217,5.93488372093023,516.413804187093,21
-54.4842,-25.6017,3.6764705882353,591.042027025151,25
-53.0946,-25.6948,4.84057142857143,451.380972316297,19
-51.0894,-25.5658,4.50769230769231,253.835476072252,11
-53.0286,-24.185,4.03695014662757,486.718270653855,20
-51.9631,-24.4373,1.43574879227053,376.786245225577,16
-50.8544,-25.0133,4.66094182825485,248.392324273549,11
-49.9997,-24.7894,4.7565459610028,184.111356643536,8
