"node","x","density"
1,-0.37818392371744,0.000349181449022498
1,-0.308842702917081,0.00316720314762022
1,-0.232866786605761,0.0287238193863682
1,-0.147325827289997,0.248452162037774
1,-0.108625607039673,0.5626688897011
1,-0.0761061336268517,1.01128190190151
1,-0.0390853352631065,1.73464409862926
1,-0.0141368447438037,2.29912178259642
1,0.00578898841822785,2.74302441262498
1,0.0230130120114364,3.08666141742951
1,0.0386339480835208,3.34297870075338
1,0.0532579091099803,3.52053505852549
1,0.0603371648178092,3.58196246118127
1,0.0673124292948081,3.62601240386442
1,0.0742119902571581,3.6532116745384
1,0.0810747597573201,3.66409418142397
1,0.0838193080636344,3.66398025898733
1,0.086565440341827,3.66134820273838
1,0.0879394954490908,3.65909531625458
1,0.0893144219015675,3.6562220278193
1,0.0920675299646668,3.64862713142806
1,0.0948260567025959,3.63858958301981
1,0.0975913124491636,3.62613589159642
1,0.100364629098318,3.61129296153832
1,0.101755167701828,3.60298136409277
1,0.103149712145689,3.59407272459236
1,0.105951584393128,3.57447124573291
1,0.108771571704097,3.55250462149283
1,0.11590967270287,3.48736032708897
1,0.12319191807355,3.40786453749233
1,0.130650153999004,3.3143019221411
1,0.13834949007663,3.20652602273106
1,0.154637916934283,2.9491395297031
1,0.172597752490339,2.63560815395593
1,0.193056648447022,2.2648729584473
1,0.217544673813508,1.83317905688861
1,0.249337749624217,1.33279629938788
1,0.298436580416368,0.746356207343773
1,0.342860607443144,0.407529498745297
1,0.396363365505825,0.179788315451376
1,0.511322962428181,0.0222923710809298
1,0.603019634157771,0.00296655322039473
1,0.65761461289667,0.000745806175919093
2,-0.37834052958426,0.00037753817675718
2,-0.312326645933474,0.00328461191108288
2,-0.238973958583634,0.0297004956027838
2,-0.156208543506197,0.257363875556048
2,-0.118971356545942,0.58635194023049
2,-0.0878877912923799,1.06108007354045
2,-0.0527740511576943,1.83613299733829
2,-0.0292874161086721,2.44850378993538
2,-0.0106309028180605,2.93566484134634
2,0.00542370227399965,3.31760595832402
2,0.019926035397303,3.6070771232286
2,0.0334525289445649,3.81237898526908
2,0.0399840416206872,3.88561908551053
2,0.0464079993501539,3.94004157511301
2,0.0527508721981589,3.97612969838078
2,0.0590528638052316,3.99440914725116
2,0.0615700114749522,3.99682411009787
2,0.0640868478155211,3.9964704492761
2,0.0653455192039824,3.99526199275545
2,0.06660455724477,3.99336956196258
2,0.0691243292564498,3.98754433562512
2,0.0716473613906763,3.97901815420569
2,0.0741748623108634,3.96781480010548
2,0.0767082525702304,3.95395724408384
2,0.0779787790437624,3.94603274911007
2,0.0792525395443626,3.93744388423416
2,0.0818103542288654,3.9182792378738
2,0.0843829056633465,3.89647643870705
2,0.090887095889703,3.83052446405112
2,0.0975123006316726,3.74844076923819
2,0.104290505113648,3.65041594542382
2,0.111278533063681,3.53625597810157
2,0.126032624732928,3.26020791976468
2,0.142265399360141,2.91965174082488
2,0.160721968707759,2.51316787008679
2,0.182780045477729,2.03660539877947
2,0.211389132360821,1.48175454763446
2,0.255551165345333,0.829792058887536
2,0.295535879735294,0.452364945661205
2,0.343843277820154,0.198552405053373
2,0.448783545441543,0.0242258292573653
2,0.533736541723169,0.00317372282709518
2,0.585626752630755,0.000767776809031892
3,-0.382932823972028,0.000441168563173952
3,-0.322700299858093,0.00348251887961239
3,-0.253101116997128,0.0311925541924448
3,-0.173880545741903,0.268185454547753
3,-0.138209064654894,0.613450987956657
3,-0.108623573452034,1.11812209211079
3,-0.075505740334658,1.95715305113783
3,-0.0535805385284798,2.63254145193667
3,-0.0363007204990517,3.17908995592603
3,-0.0215291213073451,3.61551846463329
3,-0.00826451077139598,3.95380849811091
3,0.00403900274151565,4.20154380102581
3,0.00995724566609071,4.29348472227724
3,0.0157618331708404,4.36478499495667
3,0.0214784589181625,4.4158551816481
3,0.0271476815126909,4.44719955559311
3,0.0294077221600934,4.45427560414039
3,0.0316650199132507,4.45825153489337
3,0.0327929764761718,4.45908211071492
3,0.0339206503171704,4.45914396946044
3,0.0361756855454454,4.45697034634982
3,0.0384311971530877,4.4517485720036
3,0.0406882588521909,4.44349698751613
3,0.0429499570832298,4.43222351314273
3,0.0440839036096138,4.42545155236689
3,0.045220097396848,4.41792359183062
3,0.0474997677432236,4.40060254403367
3,0.0497900683796002,4.38026670405025
3,0.0555698404118476,4.31628838849389
3,0.0614419256904032,4.23367679753382
3,0.0674396072498563,4.1324189125825
3,0.073608031582282,4.01225493698039
3,0.0865862429094827,3.71540268295497
3,0.10080553109122,3.34112619607496
3,0.116909420986826,2.88675149146283
3,0.136088271114911,2.3466556126599
3,0.160894004358082,1.71104492512129
3,0.199124656722165,0.958891818726138
3,0.233743590617362,0.5221425472078
3,0.275672615525175,0.228189625677542
3,0.367876710244591,0.0272578621696399
3,0.444531007947461,0.00343453760351332
3,0.494754524591973,0.000740605293119348
4,-0.442250429039382,0.000720987958443933
4,-0.39367854962508,0.00369202648427857
4,-0.324061463399124,0.0304861601452844
4,-0.242045889304235,0.256560471103093
4,-0.204661364811316,0.584302277992776
4,-0.17367558674355,1.06996015565317
4,-0.139376028764751,1.90560701624209
4,-0.117083734970846,2.60950255254853
4,-0.0998175985718798,3.20404648898683
4,-0.0852897741768189,3.7003163710235
4,-0.0724335126579665,4.10514736559415
4,-0.0606714386573374,4.42224194582319
4,-0.0550704746596586,4.54899034312609
4,-0.0496168905725647,4.65461062703173
4,-0.0442729806645446,4.73940678503978
4,-0.0390057519754187,4.80353430745852
4,-0.0369164913552513,4.82337551407951
4,-0.0348357407995671,4.83989237908375
4,-0.0337982410250212,4.84690369503091
4,-0.032762492713262,4.85308344698546
4,-0.0306957616681291,4.86294812053309
4,-0.0286333357164224,4.86948993018247
4,-0.0265712549976077,4.87270930732897
4,-0.0245084210152065,4.8725918613245
4,-0.0234764189819991,4.87127732566077
4,-0.0224438651151058,4.86912325178386
4,-0.0203766144166195,4.86228972680006
4,-0.0183056893436986,4.85207824947125
4,-0.0131057831087546,4.81170448049444
4,-0.00785686433525569,4.74997016850563
4,-0.00252062845911129,4.66638594128686
4,0.00292766641068011,4.56057550804276
4,0.0142751322636986,4.28061184038318
4,0.0265406907947016,3.90422502980114
4,0.0402342865072238,3.42410517133193
4,0.0562931807803443,2.82836356613517
4,0.0767182711715547,2.09814174719285
4,0.107625545555413,1.19758691924814
4,0.135225793700413,0.65804988477478
4,0.168438462285223,0.288465330790423
4,0.242036861506463,0.0335331142900461
4,0.306872750387636,0.00374782884083345
4,0.361797581716719,0.000500169444336775
5,-0.404182317708311,0.000772889275988877
5,-0.359310023104579,0.00401967481705265
5,-0.295489995435131,0.0332688152174462
5,-0.220272845183739,0.279467754200914
5,-0.185930950074226,0.635690524375234
5,-0.157433203179203,1.1627577087253
5,-0.125852094156898,2.0685331520399
5,-0.105309791996611,2.83106493833091
5,-0.0893928664054631,3.4751336926587
5,-0.075997724696454,4.01290063646057
5,-0.0641429363314761,4.45181448707726
5,-0.0532973287760178,4.7958814755661
5,-0.0481329423929478,4.93353821626644
5,-0.0431047850914904,5.04834613029629
5,-0.0381779384159735,5.14063652915843
5,-0.0333220822107051,5.21057191403552
5,-0.0313961075638847,5.23226074813662
5,-0.0294780563746233,5.2503525816694
5,-0.0285217136782167,5.25804899258642
5,-0.0275670084317817,5.2648455202862
5,-0.0256620641102061,5.27573865700764
5,-0.0237610946406724,5.2830360583507
5,-0.0218604846273207,5.28673778308423
5,-0.01995925358248,5.28682766677363
5,-0.0190081287989898,5.28551315135746
5,-0.0180565167463607,5.28328973907098
5,-0.0161513858014546,5.27610870971862
5,-0.0142429666665568,5.26527012291188
5,-0.00945158748758105,5.22209790151378
5,-0.00461562174433741,5.1557873290128
5,0.000300254268489628,5.06580051324084
5,0.0053185335690233,4.95172381060364
5,0.0157675963526669,4.64945462461478
5,0.0270576366810043,4.24253976177531
5,0.0396559141518446,3.7229156351035
5,0.0544207353100836,3.07748290235238
5,0.0731832326347465,2.28539514751239
5,0.101534102343395,1.30687465626791
5,0.126805649086418,0.719392957370634
5,0.157154385644842,0.316065928307278
5,0.224172513776081,0.0369010941761988
5,0.283064228918848,0.00412058745344385
5,0.33349553334784,0.0005354288543101
6,-0.368199546944073,0.00074989871929035
6,-0.324137397846402,0.00421366126507494
6,-0.264027672196476,0.0355214810636502
6,-0.19371052963245,0.299421015134034
6,-0.161683259804134,0.6821758359824
6,-0.135138557231743,1.24866859846104
6,-0.105713916439111,2.21872840718924
6,-0.0865380936548338,3.02974497317951
6,-0.0716437269577704,3.70979565471925
6,-0.0590780829063965,4.27330245540095
6,-0.0479306077019055,4.72933494608635
6,-0.0377085921904511,5.08304748950547
6,-0.0328325521598935,5.22303850303069
6,-0.0280791612120827,5.33865499094854
6,-0.0234182409787808,5.43025288627005
6,-0.0188188844136487,5.49812335469707
6,-0.0169930718296619,5.51861514694951
6,-0.0151738784443334,5.53530351585571
6,-0.0142664923872249,5.54222202488492
6,-0.0133604374156724,5.54819052821353
6,-0.0115518985327242,5.55727920683111
6,-0.00974698614692598,5.56257443735626
6,-0.00794195209932027,5.56408013258163
6,-0.00613542948481288,5.56178449788361
6,-0.00523134945070041,5.55920707384864
6,-0.00432658396295388,5.55567448476197
6,-0.0025145750157962,5.54573782966548
6,-0.00069855386923523,5.53196310417945
6,0.00386472190861441,5.48067940317301
6,0.00847472328821548,5.40521684539242
6,0.0131653921506848,5.30506119870248
6,0.0179596549952991,5.17981887188396
6,0.0279588824013495,4.85249542108764
6,0.0387880579919833,4.41711164225749
6,0.0509017728207594,3.86604026735154
6,0.0651371500569441,3.18664758369896
6,0.0832823185282617,2.35878918727889
6,0.110798857516555,1.3438451804707
6,0.135394700825481,0.738398284559773
6,0.164971807756162,0.324248172573543
6,0.230230129001113,0.0379732903604188
6,0.287266157700876,0.00428608842757514
6,0.334665774536373,0.000591918258454033
7,-0.315070368063484,0.000739129100736297
7,-0.273274289998721,0.0046123041471342
7,-0.219226524442794,0.0397517470469854
7,-0.156595191210367,0.33719899354233
7,-0.128192945452884,0.770108164408092
7,-0.104680886331895,1.40957113870942
7,-0.0785697923488958,2.49594722541473
7,-0.06148347677607,3.39381278694133
7,-0.0481558261738859,4.13858043532992
7,-0.0368676199403368,4.74903473422254
7,-0.026816879164913,5.23714289861282
7,-0.0175694698713318,5.61002329929396
7,-0.0131472261118665,5.75527117874934
7,-0.00882862714401641,5.87347331175061
7,-0.00458944180875157,5.96504834101184
7,-0.000399529587810805,6.03046443130985
7,0.00126574102213968,6.04931664530274
7,0.00292609577792968,6.06399778202975
7,0.00375467313546618,6.06977670724453
7,0.00458231213314798,6.07451600216324
7,0.00623515606774803,6.08088046461083
7,0.00788538910662019,6.08310129946178
7,0.00953575375699814,6.08118577097918
7,0.0111886185964744,6.07512746167509
7,0.0120162227299611,6.07054194981088
7,0.0128447339555456,6.06491749316395
7,0.0145048592957306,6.05054801478226
7,0.0161697650477796,6.03201222952238
7,0.0203581211923879,5.96741837160422
7,0.0245949890250587,5.87672284945288
7,0.0289110751255262,5.75945957022348
7,0.033329737322137,5.61524093730488
7,0.0425658320526034,5.24474523425408
7,0.052598528102923,4.75948157680239
7,0.0638559821059805,4.15232193806217
7,0.077128610252916,3.41103725679399
7,0.094106067531489,2.5159258448327
7,0.119945107534937,1.42856094750935
7,0.143092143365487,0.78422006767255
7,0.170930964337022,0.34466637159485
7,0.232172230012768,0.0406116186657555
7,0.285210588514875,0.00466347608425095
7,0.327570332925249,0.000695755428242228
8,-0.267898751224364,0.000713987805606286
8,-0.228630163177465,0.00517199586862506
8,-0.181255748436497,0.0455842192890056
8,-0.126702732366102,0.387085136257545
8,-0.101926572136342,0.881537080098904
8,-0.0813288356096716,1.60490886500981
8,-0.0582882183076458,2.81670428712356
8,-0.0430897885545241,3.8035471524697
8,-0.0311607219719806,4.61229744030037
8,-0.0210053178839182,5.26765221974199
8,-0.0119237829341004,5.78517432276423
8,-0.00353649070185959,6.17433836897514
8,0.000485376296146001,6.3233857794387
8,0.00442020263463402,6.44273561292636
8,0.00828728032115905,6.53289391962297
8,0.0121152638829453,6.5944996722643
8,0.0136385533603122,6.61118621839965
8,0.0151583685564921,6.62334327375212
8,0.0159171868831189,6.62772775265288
8,0.0166753920158481,6.63098542720591
8,0.0181902993428272,6.63412849575254
8,0.0197037607079034,6.63278947021219
8,0.0212171337195741,6.62698302395428
8,0.0227336153751204,6.61670446059441
8,0.0234933164464723,6.60988635026162
8,0.0242541025055807,6.60194836930058
8,0.0257792686152958,6.58271138673253
8,0.027309800119051,6.55899161596375
8,0.0311642424856324,6.4800855424132
8,0.0350683502751431,6.37323352214929
8,0.0390491963749559,6.23804613123941
8,0.0431307262956933,6.07410933609988
8,0.051678148516302,5.65919105371945
8,0.0609855502278665,5.12307100756101
8,0.0714538753722855,4.4589767754797
8,0.0838245568498055,3.65478736658134
8,0.0996821391230041,2.69057534705377
8,0.123853616780025,1.52644458832243
8,0.145507186605984,0.83873599739158
8,0.171506182570436,0.369534293364014
8,0.228411307128689,0.0439168144123641
8,0.277145388836351,0.00513379243708766
8,0.314865805373262,0.000810185737440554
9,-0.268463892569037,0.000836922743242999
9,-0.233040556057707,0.00555642282622398
9,-0.188355391099651,0.0480446010909996
9,-0.136380508130773,0.404934579666906
9,-0.112673817794182,0.920614218761082
9,-0.0929579759823583,1.67731701405967
9,-0.0709560715478564,2.95506680239336
9,-0.0565034524676778,4.00702231530122
9,-0.0452061953133381,4.87833054547791
9,-0.0356254005247936,5.59238917234235
9,-0.0270884202227106,6.16379854072375
9,-0.0192312685262108,6.60112353579109
9,-0.0154731953152453,6.77190900759119
9,-0.0118034140398115,6.91124671674618
9,-0.00820151161899864,7.01963028698608
9,-0.00464159039790716,7.09760845595999
9,-0.00322684714725811,7.12029189048225
9,-0.00181640670391626,7.138121145686
9,-0.00111260282281231,7.14521793693942
9,-0.000409639266267889,7.15110434938184
9,0.000994075163565489,7.15925112905256
9,0.00239536855926084,7.16257259404542
9,0.0037967910970407,7.16107686919397
9,0.00520022561588527,7.15475437954164
9,0.00590288761126923,7.14977905548653
9,0.00660628172490597,7.14359236957365
9,0.00801557607693836,7.12757953515934
9,0.00942873369665011,7.10670606194129
9,0.0129827230019153,7.03321549604118
9,0.0165762636545667,6.92923081280688
9,0.0202358733635017,6.79415039363948
9,0.0239805539923113,6.62748568887721
9,0.031800807077762,6.19777510866245
9,0.0402845348204432,5.63277458716155
9,0.0497883181891333,4.92331913691528
9,0.0609702092625285,4.05386496556603
9,0.0752352124474621,2.99927489252462
9,0.0968648220624614,1.71056508387658
9,0.116164164386264,0.942318379536529
9,0.139291856348384,0.415699210100635
9,0.189881195276675,0.0493250217174208
9,0.233563029221373,0.00562921507750382
9,0.2694853152221,0.000785174050625521
10,-0.267389679668711,0.000936749053670215
10,-0.234771169027257,0.00593512497003701
10,-0.192533876536533,0.0505671792515799
10,-0.14297807829744,0.423426588579218
10,-0.120278528537838,0.960372836845112
10,-0.101368922982653,1.74812587994775
10,-0.0802682520998479,3.08279244590559
10,-0.0664303743449766,4.18864201146214
10,-0.0556373114927972,5.11095865118829
10,-0.0465049319668161,5.87259320348696
10,-0.0383859305357582,6.48754862514623
10,-0.0309303511239455,6.963725819518
10,-0.0273704562087194,7.15201850195136
10,-0.0238986963278185,7.30743261915443
10,-0.020493880581017,7.43047086448505
10,-0.0171326304151278,7.52158213368866
10,-0.0157980553117812,7.54906820657595
10,-0.0144682407571879,7.57143467700992
10,-0.0138049341092489,7.58069888226612
10,-0.0131425975809387,7.5886843960802
10,-0.011820548024909,7.60082199904705
10,-0.0105012264670804,7.60785497563384
10,-0.00918176539402332,7.6097893833471
10,-0.00786111274793089,7.60660787131179
10,-0.00720016157239574,7.60309257230352
10,-0.00653869839112154,7.59829119199651
10,-0.00521394785126567,7.58482160354508
10,-0.00388628112835624,7.5661829440686
10,-0.000550485657161905,7.49689321559811
10,0.00281867573141855,7.3950236753447
10,0.0062464307255249,7.25983222608238
10,0.00974895948773968,7.09074687812203
10,0.0170492999162157,6.64859438317098
10,0.0249476579066979,6.05972111534257
10,0.0337699498734316,5.312983498123
10,0.0441161605071203,4.389968131106
10,0.057265770762857,3.26098730042479
10,0.0771156822006836,1.86859438858177
10,0.0947619596771122,1.03203814375138
10,0.115865015922731,0.455889548114011
10,0.16198554926904,0.0540770980540424
10,0.201912733266529,0.00611418649958844
10,0.235925773332239,0.000788785422799988
11,-0.228038886155842,0.000890177394572099
11,-0.197209245787133,0.00665135947218193
11,-0.160275442832227,0.0582322912489871
11,-0.11727348854898,0.487358647300927
11,-0.0975114732787449,1.10108065103174
11,-0.0809681051199413,1.99266835591254
11,-0.0623655021156482,3.48139990908897
11,-0.0500612095454845,4.69479521426962
11,-0.0403979294149145,5.69256943804608
11,-0.0321736156942099,6.50525417211793
11,-0.0248247702405158,7.15161726799364
11,-0.018045984673762,7.64276994871294
11,-0.0147985510680117,7.83319329860338
11,-0.0116243228043417,7.98751198800766
11,-0.0085071307445546,8.10631682500383
11,-0.00542372130090779,8.19033221566748
11,-0.00419759809738271,8.21421735204266
11,-0.00297481973903926,8.23255929914624
11,-0.0023645230036263,8.23965523952128
11,-0.00175486913759917,8.24537003370407
11,-0.00053723616348304,8.25266356086554
11,0.000678583303282046,8.25445586423546
11,0.00189433244811305,8.2507589351749
11,0.00311221692575178,8.2415630538212
11,0.00372212080679419,8.23489881498585
11,0.00433275037586014,8.22685506423342
11,0.00555644318187194,8.20662385817298
11,0.00678381374425308,8.18086040729326
11,0.00987181644470139,8.09221527110869
11,0.0129954167066178,7.96892615596156
11,0.0161775703982864,7.81033001412772
11,0.019435329462962,7.61585386988866
11,0.0262419521847159,7.11756340773076
11,0.0336302513401623,6.46579830184755
11,0.0419096948473818,5.65014303075906
11,0.0516518419390509,4.65275315403733
11,0.0640763490339749,3.44450056233492
11,0.0828936990530365,1.96809929725404
11,0.0996495188007136,1.0866831998954
11,0.119674164198506,0.480949191592463
11,0.16322868414992,0.057540507153008
11,0.200549539516666,0.00660865881431454
11,0.231211625439152,0.00091418274850617
12,-0.233627488572706,0.000965543898315961
12,-0.204318623498833,0.0068763247225644
12,-0.16835781669585,0.0596283033666734
12,-0.126252044212471,0.496650719074233
12,-0.106845790286077,1.12054930740349
12,-0.0905903835192096,2.02805655508198
12,-0.0723304501002848,3.54988110120591
12,-0.060279674605311,4.79838299967408
12,-0.0508380673911864,5.83194351204735
12,-0.0428211215165974,6.67995919484991
12,-0.0356736202678198,7.36030152896273
12,-0.0290951265406455,7.88324305145457
12,-0.0259488383136419,8.08854470427328
12,-0.0228773390569289,8.25689939451231
12,-0.0198634708012279,8.38889137365346
12,-0.0168854144298168,8.48515020515748
12,-0.0157022337359088,8.51364099690375
12,-0.0145228865347551,8.53641381433591
12,-0.0139344956362237,8.54565792343549
12,-0.0133468783877606,8.55347515645883
12,-0.0121737234369376,8.56483381801665
12,-0.011002862549712,8.57050106199007
12,-0.00983185828795721,8.57048575175119
12,-0.00865939440061862,8.56477201757732
12,-0.00807246508073395,8.55977204808281
12,-0.0074849902657273,8.55334029814166
12,-0.00630816045471097,8.5361731091466
12,-0.00512841386961109,8.51325510682319
12,-0.002163002163886,8.43072982817694
12,0.000833247197036392,8.3120344687183
12,0.00388294487748183,8.15635735332103
12,0.00700083171163762,7.96305957826287
12,0.0135028373264644,7.46122808458566
12,0.0205420150726971,6.79681416640062
12,0.0284078303237326,5.95748712979464
12,0.0376336182272909,4.92266655573742
12,0.0493561938196096,3.65885494847378
12,0.0670316315909871,2.100585429011
12,0.0827104113360075,1.16306841131818
12,0.101405595777822,0.515578350380573
12,0.142021743003998,0.061674572544523
12,0.176910807197719,0.00702092286992557
12,0.206562460491998,0.000900233055983338
13,-0.218801190081642,0.000910238496702299
13,-0.189033397041493,0.00693756494031101
13,-0.153684590394102,0.0608682340955874
13,-0.112530986526557,0.508916505233522
13,-0.0935959218345687,1.14861994470216
13,-0.0777281537945604,2.07650007672382
13,-0.0598638566885732,3.62308377164622
13,-0.0480348207116769,4.88145853061975
13,-0.0387373955970216,5.91473282723464
13,-0.0308193531505365,6.75512869209606
13,-0.0237403131173148,7.42242699266902
13,-0.0172071981110025,7.92837815961933
13,-0.0140763435239931,8.1240640063651
13,-0.0110152766270027,8.28227693907775
13,-0.00800872482543153,8.40363224703982
13,-0.00503414955755344,8.48890001475065
13,-0.00385109474542529,8.5129283332675
13,-0.00267114854731274,8.53121066939493
13,-0.0020821852116928,8.53820117676332
13,-0.00149381269537356,8.54376035155708
13,-0.000318595253013887,8.55059279911582
13,0.000854990296135891,8.551725467408
13,0.00202846162279751,8.54717182975921
13,0.0032040908784102,8.53692229990805
13,0.0037928781263126,8.52965750949613
13,0.00438239546823903,8.52096414224784
