"node","x","density"
13,0.00556386834441513,8.49928680311831
13,0.00674901057971163,8.47188190078673
13,0.00973129263583205,8.37828341705755
13,0.0127486044005076,8.24884370997073
13,0.0158229503619624,8.08290029576262
13,0.0189711360480075,7.87986396741071
13,0.0255511172790385,7.36086218259528
13,0.0326967719542224,6.68349629130162
13,0.040708370434771,5.83725365056227
13,0.0501405814470916,4.80403779109905
13,0.0621771222365992,3.55427782612851
13,0.0804182008702552,2.02968710066511
13,0.096666026460315,1.12064982427975
13,0.116079197274614,0.496242941101323
13,0.158247903744862,0.0595066204335495
13,0.194289672557716,0.00685645163258056
13,0.223760885942324,0.000955409738655177
14,-0.210371150096314,0.000886392604907036
14,-0.180305579635481,0.00693331721525327
14,-0.145015142772954,0.0610258416062147
14,-0.104001516199846,0.51090114897802
14,-0.085138213953008,1.15284561539167
14,-0.069320652499654,2.08219914155782
14,-0.0514876125320422,3.62627352853007
14,-0.0396582568463174,4.87784249472659
14,-0.0303464591648123,5.90198451076515
14,-0.0224055966577397,6.73201168368963
14,-0.0152976972411726,7.38840015675248
14,-0.00873066610722788,7.88344313627377
14,-0.00558104296415654,8.07379664027896
14,-0.00249983935880629,8.22683950251022
14,0.000527698435011792,8.34320516237803
14,0.00352441505709771,8.42370462648397
14,0.00471674902833434,8.44590053278715
14,0.00590621614910946,8.46239678127943
14,0.00650003099638298,8.46851240133848
14,0.00709331603524258,8.47320920889206
14,0.00827854279232824,8.47835571671718
14,0.00946238591454116,8.47785620408047
14,0.0106460767424455,8.47172721229834
14,0.0118321320983364,8.45996033417817
14,0.0124262415981352,8.45195931427696
14,0.0130211542833014,8.44254511819436
14,0.0142136383228902,8.41947366239016
14,0.0154100882476805,8.39074030289749
14,0.0184219642463509,8.29412507143642
14,0.0214706431709318,8.16214612680262
14,0.024578000354684,7.99420481174351
14,0.0277617017786252,7.78972925809916
14,0.0344206128310983,7.26979152218749
14,0.0416587676209069,6.59452114034077
14,0.0497816740366647,5.75405484607754
14,0.0593539318999747,4.73115523970861
14,0.0715802012532986,3.49745923138036
14,0.0901210302775334,1.99651501862206
14,0.106635283737821,1.10286806057443
14,0.126350038537094,0.488966235908329
14,0.16908654151921,0.0587988302626296
14,0.20552222785069,0.0067975216111275
14,0.235079575411195,0.000962642386539019
15,-0.21874552539779,0.000861820798722699
15,-0.187437378208571,0.00661423085964508
15,-0.15041712457768,0.0581972125946797
15,-0.107464668036989,0.488532689711093
15,-0.0877540367070404,1.10409234280839
15,-0.0712506601223576,1.99697912457791
15,-0.0526726310154417,3.48346004394251
15,-0.0403649878249012,4.69045673772333
15,-0.0306849025094903,5.67936168942552
15,-0.022435191700284,6.48167328396066
15,-0.0150544196867043,7.1168003119665
15,-0.00823790284757685,7.59637203842498
15,-0.00496948328801798,7.78099343611727
15,-0.0017725669423877,7.92958949735643
15,0.00136837804671235,8.04276336680906
15,0.00447695938167305,8.12128307960595
15,0.00571368569595468,8.14302251246074
15,0.00694738205546301,8.15925275211136
15,0.0075632582378434,8.16530646975566
15,0.00817857323116086,8.16998858567138
15,0.00940777802684811,8.1752467171584
15,0.0106355102639976,8.17504570788518
15,0.0118630925995049,8.16940075217649
15,0.0130930856567833,8.15830370624629
15,0.013709183306344,8.15070735078466
15,0.0143261011464114,8.14174431893867
15,0.0155626590160721,8.11971463006402
15,0.0168032884960218,8.09220874734939
15,0.0199262448673937,7.99947181816777
15,0.0230872631277016,7.87251910385386
15,0.0263090009875633,7.71077033366201
15,0.0296097633746833,7.51367492063719
15,0.0365135681629567,7.01208592304633
15,0.0440181722019765,6.36021704748625
15,0.0524412017353426,5.54858516965081
15,0.0623696781514452,4.56066526527425
15,0.0750566805314611,3.36938490516213
15,0.0943130679048567,1.92109980617982
15,0.111485355237455,1.05992153818489
15,0.13201285889442,0.469249653778947
15,0.176607761842576,0.0562711053291969
15,0.214710070693032,0.00650127541202708
15,0.245463726097801,0.000934495434675644
16,-0.233583626871452,0.00083070715871098
16,-0.200646276394088,0.00624026673195953
16,-0.161366941628265,0.0548645561560101
16,-0.115849891513097,0.461513093434676
16,-0.0949989285807567,1.04431519752029
16,-0.0775625626650265,1.89120984929403
16,-0.0579621438643635,3.30420757343116
16,-0.0449946449472444,4.45402565924101
16,-0.0348054792843267,5.3977208694503
16,-0.0261286357774208,6.16458608920956
16,-0.018370646765533,6.77269314284716
16,-0.0112096316810514,7.23282256541411
16,-0.0077773329665224,7.41034725105537
16,-0.00442095312888355,7.55352592364962
16,-0.00112386686528049,7.66292153411408
16,0.00213859603342625,7.7392450607799
16,0.00343633838408578,7.76054264557334
16,0.00473079420234776,7.77657849460026
16,0.00537696399022469,7.78262729713198
16,0.00602252046411455,7.78736572412387
16,0.00731206747415635,7.79291922171872
16,0.00859997994993054,7.79325559455347
16,0.00988774258795402,7.78838807476281
16,0.0111779539255504,7.77830860431791
16,0.011824174472023,7.77131104978783
16,0.0124712297261325,7.76300675925712
16,0.0137681220822212,7.74247409740962
16,0.0150691926046534,7.71670405382519
16,0.018343933618944,7.62934563540096
16,0.0216581957289853,7.509239214333
16,0.0250357719044118,7.3558177449718
16,0.0284957216267919,7.16855251285946
16,0.0357315798294461,6.69112318916322
16,0.0435960026759107,6.0696712946605
16,0.0524225085377052,5.29506640486808
16,0.0628274989002781,4.35150515686026
16,0.0761275550477265,3.21326772650537
16,0.09633127897874,1.8297846386703
16,0.114372712237331,1.00807998666214
16,0.135974181998335,0.445500800512978
16,0.183023190718001,0.0532558509126833
16,0.223315163572627,0.00614829413366123
16,0.255692585996552,0.000895654497478173
17,-0.258597930192533,0.000796639529329934
17,-0.223400527173041,0.00576244707621412
17,-0.180742818952188,0.0505058190410371
17,-0.131344551872226,0.425784874968633
17,-0.108763380773539,0.965044457486342
17,-0.0899135404435076,1.75091065526773
17,-0.0687718756535337,3.0670829536679
17,-0.0548165914383051,4.1423856706442
17,-0.0438701779305103,5.0278318558774
17,-0.0345616082581246,5.7495990887652
17,-0.0262486169168915,6.32385572601179
17,-0.0185831581393463,6.76015927875794
17,-0.0149117436397739,6.92921907352122
17,-0.0113232640745106,7.06612437917523
17,-0.00779928062440768,7.17138260564124
17,-0.00431368124262066,7.24562046003058
17,-0.00292761192462984,7.26664785762047
17,-0.0015452831518363,7.282732574535
17,-0.000855331899632393,7.28892464227991
17,-0.000166089343332074,7.29388509725656
17,0.00121056710805558,7.30011749719689
17,0.00258527707848035,7.30144338933466
17,0.00395986192656041,7.2978730746197
17,0.00533687188873182,7.28939835093883
17,0.00602648033497038,7.28331830227903
17,0.00671692390175571,7.27600811254473
17,0.00810061819568945,7.25769285853423
17,0.0094885646263072,7.23444470355812
17,0.0129811385134714,7.15471274581448
17,0.0165149216078184,7.04409248883244
17,0.0201154082197416,6.90202470240889
17,0.0238025603409366,6.72800700210594
17,0.0315110323651637,6.28270022666539
17,0.0398856985688683,5.70114474299617
17,0.049282348127823,4.97456944293239
17,0.0603584468872532,4.08797522773358
17,0.0745194700127024,3.01719951919589
17,0.0960522601540345,1.71533593148914
17,0.1153160961522,0.943058570667296
17,0.138436577704851,0.415641273069
17,0.188990008986848,0.0494536849408991
17,0.232429893516596,0.00570117312924603
17,0.267195180924394,0.000841735927266648
18,-0.296154393195429,0.000784455700746483
18,-0.258921125363808,0.00532737100703077
18,-0.212424817630634,0.0462128572850126
18,-0.158390938609419,0.389139154359705
18,-0.133686983075476,0.882224060961704
18,-0.113079834509245,1.60243855656325
18,-0.0900121085751873,2.8145725333663
18,-0.0748276746884828,3.81154424097465
18,-0.0629482375573254,4.63791032420125
18,-0.0528706879866942,5.31621537771207
18,-0.0438911778039735,5.86025789887265
18,-0.0356288817939253,6.27796050621531
18,-0.0316778705105646,6.44165414875991
18,-0.0278205989579496,6.57563457716929
18,-0.024035538495743,6.68034703253387
18,-0.0202953792936518,6.75628448831419
18,-0.018809274438443,6.77859845371756
18,-0.017327857294781,6.79630942980586
18,-0.0165887026109121,6.80344038925597
18,-0.01585047644117,6.80942270795848
18,-0.0143764911716764,6.81794513531691
18,-0.0129052301842246,6.8218851366847
18,-0.0114338993306026,6.82124913720543
18,-0.00996062936064688,6.81602585179088
18,-0.00922306840761721,6.81168933430888
18,-0.00848478331650929,6.80620059478109
18,-0.0070057174388017,6.79176005529947
18,-0.0055227798039931,6.77269234033175
18,-0.00179412833030256,6.70472306421654
18,0.00197488680578932,6.6076654461664
18,0.00581210143508147,6.4809077474625
18,0.00973720989381864,6.32394789951326
18,0.0179305440316724,5.91765962904863
18,0.0268134759843457,5.38142978681183
18,0.0367590702707378,4.7060456221921
18,0.0484560070161628,3.87615488133131
18,0.0633765037279013,2.86725681718632
18,0.0860185698016261,1.63252472589391
18,0.106264914489533,0.89696316870161
18,0.130602022199913,0.39431913412043
18,0.184064014203868,0.0466051163658592
18,0.230308078730195,0.0053208435599976
18,0.268075209165278,0.000756119315464945
19,-0.355724207769906,0.000834980188246205
19,-0.317076261022094,0.00485960536431178
19,-0.264801762890111,0.0406226846892163
19,-0.203057023297431,0.339880288997796
19,-0.174782834256917,0.771008044312221
19,-0.151227252707808,1.4032153235216
19,-0.124950995336802,2.4765113687487
19,-0.107743564975709,3.37109741844223
19,-0.0943515036744683,4.12304607591852
19,-0.0830480821952764,4.74969563887957
19,-0.073024942225511,5.2612244368735
19,-0.0638455351803316,5.66292491669339
19,-0.0594716614242249,5.82409430569333
19,-0.0552128591708179,5.95887464066338
19,-0.0510399432936975,6.06766161178131
19,-0.0469265958024645,6.15064891335223
19,-0.0452952032475103,6.17657880783668
19,-0.0436706671820103,6.19834671496975
19,-0.0428607460736434,6.20766847463974
19,-0.0420522721809307,6.21594820888641
19,-0.0404393199973096,6.22938054098166
19,-0.0388298934091669,6.23864851711019
19,-0.0372208204575894,6.24375078718658
19,-0.0356113327135283,6.24466441384141
19,-0.0348062150021586,6.24354346568183
19,-0.0340007314452947,6.24136707453238
19,-0.0323883159120975,6.23383760111119
19,-0.0307733819184223,6.22205618090247
19,-0.0267203594103296,6.17389495122503
19,-0.0226317825370157,6.09876145395001
19,-0.0184774879436003,5.99595852723702
19,-0.0142393995980207,5.8649331349224
19,-0.00542500918422738,5.51572377861387
19,0.00408258958734781,5.04280831267703
19,0.0146696151918941,4.43564193917164
19,0.0270452257108396,3.67730281627422
19,0.042720996089627,2.74078333091656
19,0.0663089608490306,1.574558564535
19,0.0872578944699574,0.869068221494181
19,0.112360014345395,0.38240441437313
19,0.167676179162829,0.0448063021306988
19,0.216055036240759,0.00501759745254564
19,0.258041801873759,0.00062589751037657
20,-0.343003482332549,0.000694406053221942
20,-0.29937928029089,0.00446183706620331
20,-0.243560760462775,0.0384684919394576
20,-0.178846087389769,0.326152852257561
20,-0.149436650915487,0.742522592583277
20,-0.124996880659868,1.35327989226471
20,-0.0977315170829887,2.38499842404895
20,-0.0798299031966639,3.23582296086756
20,-0.0658455656615408,3.94211596264157
20,-0.0539942996272834,4.52242320858235
20,-0.0434417172716276,4.98818606449831
20,-0.0337365300233927,5.34597970292558
20,-0.0290970011967805,5.48624047025642
20,-0.0245681865214479,5.60106866717257
20,-0.0201243746336814,5.69084171029888
20,-0.0157338455119809,5.75596758261722
20,-0.0139894410753918,5.77511331344803
20,-0.0122505766309587,5.79031654971533
20,-0.0113829764949494,5.79644109124313
20,-0.0105164685438383,5.80158179168768
20,-0.00878634608874208,5.8089147471064
20,-0.00705939648734456,5.81232235827936
20,-0.00533235347196088,5.81180988823916
20,-0.00360308170429791,5.80736793126417
20,-0.00273737118717007,5.80366953795465
20,-0.00187081591784084,5.79898427564671
20,-0.000134782787264207,5.78664776960079
20,0.00160580081550954,5.77034835608947
20,0.00598241705181397,5.71221430901137
20,0.0104067797518387,5.6291691262134
20,0.0149113618666727,5.52070044645599
20,0.0195195434009691,5.38638683466731
20,0.0291409633091195,5.03875054945429
20,0.0395758768738483,4.58008301201696
20,0.0512653779829309,4.00270104704619
20,0.0650238722927971,3.29381283150618
20,0.0825936897616594,2.43313418168625
20,0.109304422180275,1.3821748342413
20,0.133239880796134,0.757946322511967
20,0.16206458312853,0.332642354485459
20,0.225496506614792,0.0392584985510594
20,0.280406487427723,0.00448598929046009
20,0.32486245922567,0.00065196305029008
21,-0.345417531364596,0.000618744323425421
21,-0.297525594711093,0.00411442989873301
21,-0.237461422822077,0.0359164521202556
21,-0.168460302820868,0.307119861496695
21,-0.137278205146653,0.701279136078355
21,-0.111418290709345,1.27965376311078
21,-0.0825746465712648,2.25370353812656
21,-0.0636109361877695,3.05237863793293
21,-0.0487684618955458,3.71123144421672
21,-0.0361645031249725,4.24878215886038
21,-0.0249188630830967,4.67662561779585
21,-0.0145549062029537,5.00163985555759
21,-0.00959277746725282,5.12750026783472
21,-0.00474328544691204,5.22934981389667
21,1.90216664028651e-05,5.30756066179501
21,0.00472899004378698,5.36258636040442
21,0.00660189042497184,5.37811926805121
21,0.00846976405368025,5.3899590863125
21,0.00940208302840099,5.39449655950888
21,0.0103334644862092,5.3981138505367
21,0.0121938341963726,5.40259257053367
21,0.0140517065392347,5.403405202007
21,0.0159094266655989,5.40055926162909
21,0.0177704207545807,5.39404921535261
21,0.0187024224508659,5.38941778162953
21,0.019635567476469,5.38386760454316
21,0.0215057129787027,5.37000798477199
21,0.0233817171705088,5.35246492062184
21,0.0281031515014991,5.29247113520368
21,0.0328816276873917,5.20941969669744
21,0.0377510125640286,5.10292056726112
21,0.042739112128008,4.97261107270389
21,0.0531739425056318,4.6395818862416
21,0.0645210069161627,4.20536869996414
21,0.0772693891626095,3.66383691596842
21,0.09232318097294,3.00450321918395
21,0.11161861261194,2.21071159198678
21,0.141075994798494,1.25058134419644
21,0.167550837916521,0.684709829479238
21,0.199453050675891,0.300646608141223
21,0.269513651991822,0.035620058896869
21,0.329805399918254,0.00412996663445044
21,0.376732391079507,0.000651649991855793
22,-0.39072596984245,0.000618811211990085
22,-0.340094999933224,0.00377658389734422
22,-0.273789046739714,0.0323562803696496
22,-0.197073579116947,0.276185583784205
22,-0.162424556985968,0.631567823973042
22,-0.133747253406631,1.1552820123999
22,-0.101869026361771,2.04321766472104
22,-0.0809923085063256,2.7770158755279
22,-0.0647056579914562,3.38659515741832
22,-0.0509140772716179,3.88742043432542
22,-0.0386393106530664,4.28914920065443
22,-0.0273522516798833,4.59737537822708
22,-0.0219570341712809,4.71800831445376
22,-0.0166903319686353,4.81660973375502
22,-0.0115221064568183,4.89350421881625
22,-0.00641570404188895,4.94904364859798
22,-0.00438674014393365,4.96527979989678
22,-0.00236410135330592,4.97810266772867
22,-0.00135486002904219,4.9832354826712
22,-0.000346849321426017,4.98751672475604
22,0.00166593935875183,4.9935273424925
22,0.00367521089623056,4.99614079070102
22,0.00568457877634021,4.99536166548702
22,0.00769664401977729,4.99118277882229
22,0.0087039737346033,4.98781540452736
22,0.0097123216590311,4.98359456499703
22,0.0117325367539641,4.97258826185206
22,0.0137582266295323,4.95815593722111
22,0.0188526926321552,4.9070490082257
22,0.024004190306138,4.83442303005176
22,0.0292501076285879,4.73985886055584
22,0.0346184098262959,4.6230066723581
22,0.0458333600056993,4.32126060883544
22,0.0580066509726593,3.92410042654557
22,0.0716581691269335,3.42524514871781
22,0.0877480178477303,2.81420548407166
22,0.108332269700478,2.07445790963262
22,0.139706697712364,1.17484039543359
22,0.167895107285096,0.642876380715725
22,0.201903857601284,0.281735992318385
22,0.276831671082421,0.0332320778068074
22,0.34165651669232,0.00381271726138987
22,0.39332086669853,0.00057425559771074
23,-0.472889304765402,0.000673349670723959
23,-0.421319121068747,0.0034917465876643
23,-0.347470045914119,0.0286184372939987
23,-0.260072033403369,0.241262370824086
23,-0.220379798392415,0.551006995291122
23,-0.187524629046839,1.00892058806986
23,-0.15110514499206,1.79228733353277
23,-0.127376371023645,2.44899465829649
23,-0.108965819128432,3.00281306712491
23,-0.0934591254198213,3.46524850551281
23,-0.0797289853939387,3.84313995046708
23,-0.0671663602206961,4.14003274722934
23,-0.0611842096189639,4.2591275358549
23,-0.0553607032159633,4.3586884041982
23,-0.0496551589252668,4.43899642445801
23,-0.044032431753798,4.50017192021651
23,-0.0418025715398352,4.51925631513643
23,-0.0395820891024783,4.53525580629534
23,-0.0384750398035063,4.54209766052471
23,-0.0373699483674764,4.54816715123265
23,-0.0351651374117251,4.55798810948014
23,-0.0329650694292676,4.56472153848084
23,-0.0307655695218758,4.56836618348314
23,-0.0285655424884018,4.56890606075761
23,-0.0274650161806677,4.56800677954766
23,-0.0263639796260685,4.5663254660213
23,-0.024159868923351,4.56060932969824
23,-0.0219521926402974,4.55174336385403
23,-0.0164106434483728,4.515722027829
23,-0.010819145847584,4.45973139307064
23,-0.00513688642593222,4.38327843018596
23,0.000661897153232959,4.28597265323093
23,0.0127303294045519,4.02705275341358
23,0.0257613283320874,3.67709832368674
23,0.0402930251211339,3.2287541406585
23,0.057314721017369,2.67022760265471
23,0.0789392276075096,1.98296014976859
23,0.111635649362314,1.13215158988867
23,0.140845452843902,0.621437998916443
23,0.17604055724703,0.272002637263225
23,0.254021042923831,0.0317458543282448
23,0.322287889158043,0.0035632487159096
23,0.380471717382797,0.000465674939325005
24,-0.536258734492599,0.000660466485116182
24,-0.481851291061211,0.00323963859937824
24,-0.401392977646825,0.0261014061173339
24,-0.305182482370746,0.218493239701585
24,-0.261319671208111,0.498277958597342
24,-0.224974171746839,0.911762335250814
24,-0.184678195563212,1.62005840686074
24,-0.158443903421101,2.2161841753027
24,-0.138118310564691,2.72163940979178
24,-0.121027901332856,3.14643830460795
24,-0.105923346132183,3.49628816730135
24,-0.092129801256087,3.77391046443678
24,-0.0855716400582833,3.88640875771106
24,-0.0791947464263656,3.98130690862193
24,-0.0729510954321665,4.05886017496981
24,-0.0668051624856995,4.11908474480444
24,-0.064369826902944,4.13828474052389
24,-0.0619459049712441,4.15467890015106
24,-0.0607378726885257,4.16182181340509
24,-0.0595322759422331,4.16826102624871
24,-0.0571278198127285,4.17902609558053
24,-0.0547282854379111,4.18697933271321
24,-0.0523304314073299,4.19211252889606
24,-0.0499331598698606,4.19440756567104
24,-0.0487344002799873,4.19448526221623
24,-0.0475353757217189,4.19384687637039
24,-0.0451359840123393,4.19041348239262
24,-0.0427338873867,4.18409132809721
24,-0.036709559184338,4.15555884266166
24,-0.0306363747849391,4.10862827007378
24,-0.0244710959986522,4.04281017615303
24,-0.0181873549114564,3.95770248852771
24,-0.00513254953267153,3.7277213214539
24,0.00892815603478068,3.41277747829463
24,0.0245656509962338,3.00541132293733
24,0.0428262570651248,2.49383237965951
24,0.0659399972605852,1.8594305104189
24,0.100724041505469,1.06716046357382
24,0.131672235861571,0.587552578211308
24,0.168868606618688,0.257487981695292
24,0.251392026133472,0.0299112314657619
24,0.324006886681555,0.00333471167404079
24,0.387453883534642,0.000411535774734429
25,-0.556493623610286,0.000661171585047473
25,-0.500889324247078,0.00312530826653416
25,-0.416989007634318,0.024964558147518
25,-0.316391139422164,0.209087657619576
25,-0.270587823566485,0.477499040686853
25,-0.232688413486311,0.874958488030743
25,-0.190734205056291,1.55727007221374
25,-0.163458535639543,2.1326956265946
25,-0.142346855074784,2.62135064654254
25,-0.124608937941791,3.03255153110057
25,-0.108941656004549,3.3715869233396
25,-0.0946409038627359,3.64094098961244
25,-0.087843923444944,3.7501941438426
25,-0.0812359471670773,3.84242945630949
25,-0.0747667675726496,3.91788859218649
25,-0.0684000222452699,3.97657312817731
25,-0.0658774545724649,3.99531268415146
25,-0.0633668339425775,4.01133527158559
25,-0.0621156341459362,4.01832568372753
25,-0.0608669816270756,4.02463455401379
25,-0.0583767004246007,4.03520536230263
25,-0.0558914984482319,4.04305273727162
25,-0.053408188801509,4.04816796307108
25,-0.0509256172212283,4.05053342266946
25,-0.0496842484496584,4.05067961532756
25,-0.0484426326385183,4.05013197951171
25,-0.0459580843563335,4.04694701172459
25,-0.043470819264868,4.04096276972005
25,-0.0372331492183272,4.01366796554741
25,-0.0309450678517098,3.96853980994108
25,-0.0245620586988152,3.90510626933727
25,-0.018056637617357,3.82297813603241
25,-0.00454116740186451,3.60079543599339
25,0.0100161651344132,3.2962900127356
25,0.0262081410879704,2.90227744736953
25,0.0451212260193838,2.40742192310801
25,0.0690718063395608,1.79389437122217
25,0.105147221393555,1.02826777746498
25,0.137285897114221,0.565389934122763
25,0.175968983322991,0.247384792282574
25,0.261988011612315,0.0286564054896984
25,0.337861374264891,0.00318891271628174
25,0.404039183619006,0.000397006118010043
