"name","mean","sd","q025","q5","q975"
"(Intercept)",-0.114344122252993,0.10929968232976,-0.328908326566588,-0.114381270946232,0.10039070581086
"x_scaled",0.260125674904218,0.113925164840423,0.0332694988632068,0.261196573506766,0.480904216609666
"u[1]",1.01300846837088,0.346807590142496,0.342197271753448,1.00974375610859,1.70213174020215
"u[2]",1.13055391644013,0.179323387391606,0.781749067591658,1.12953411148336,1.48516020892035
"u[3]",0.968194270091826,0.235637045883669,0.511141943881664,0.9662008355099,1.43643647969918
"u[4]",0.753641390768162,0.271841791326602,0.223655914477324,0.752046657931303,1.29256941045924
"u[5]",0.80877806657534,0.215750851918688,0.393778471645234,0.805775437713656,1.24061471233482
"u[6]",0.785298073218056,0.254394292659737,0.289270506568287,0.783733499131398,1.29003990511917
"u[7]",0.919483967263409,0.173862239829429,0.582162567934623,0.918171727989602,1.26420799306667
"u[8]",0.943058693252108,0.263546025912505,0.430643162962896,0.941155495051652,1.46609940119329
"u[9]",0.907709876508015,0.256598779559342,0.409717161837239,0.905397746181758,1.4186160656897
"u[10]",0.808319653390081,0.216363312856822,0.38563113097706,0.8076924393372,1.23456442171114
"u[11]",0.908273666657061,0.227375444940332,0.465479388472644,0.907073982528597,1.35782582720762
"u[12]",0.736717573743985,0.331749239027995,0.0868162647905707,0.736102720461052,1.39004111797876
"u[13]",0.736416089452024,0.267540957923228,0.21634812907973,0.733936431975816,1.2703034850572
"u[14]",0.44616376787445,0.281322522052199,-0.104584909789151,0.445314541512783,1.00166978422731
"u[15]",0.609860211478016,0.21629926520939,0.187942109717433,0.609018970698789,1.03652668847101
"u[16]",0.391817839892495,0.185235091677731,0.0316907398583885,0.390209806586198,0.760931913932136
"u[17]",0.373553324838022,0.357866187982731,-0.327520017414447,0.372198618580876,1.08211481902148
"u[18]",0.42908020263741,0.276622987129559,-0.112826294774057,0.428586789148148,0.973735844430092
"u[19]",0.291833702426741,0.250438009301989,-0.195950867383777,0.290368675964196,0.787835451452464
"u[20]",-0.0160909098483425,0.244312257112538,-0.486835701305669,-0.0196216758101795,0.474476233629055
"u[21]",0.211578843695811,0.214841151147154,-0.205669355288103,0.210065900929421,0.637335280026554
"u[22]",0.0205210670147286,0.173915665455946,-0.31846373818593,0.0196898662023937,0.364214834981133
"u[23]",0.0789612118367189,0.227548183341675,-0.366040059109228,0.078309784489888,0.527617176780309
"u[24]",-0.027471391405875,0.237018155060769,-0.48846922649816,-0.0293635193349201,0.444144871296193
"u[25]",0.145605228812756,0.197536195865976,-0.238376949098006,0.144230598747099,0.537343418510887
"u[26]",0.143339194951301,0.238449410737681,-0.322380738623769,0.14255311979286,0.613500779437888
"u[27]",0.0832132727378092,0.275158089243441,-0.456197620137301,0.0828410388747795,0.624702444188651
"u[28]",0.0683216498988609,0.230450230225022,-0.384094705427386,0.068225956817727,0.521275008044442
"u[29]",-0.0832908216933264,0.173717157937876,-0.421906269028624,-0.0842972214418327,0.261007970928861
"u[30]",-0.0533926545754765,0.206475185458811,-0.457597164228885,-0.0539594042829587,0.35400223561326
"u[31]",-0.119237500660827,0.244037348923335,-0.597895070266251,-0.119933333269893,0.363426564502063
"u[32]",-0.415333850794477,0.275658664068365,-0.959811369480292,-0.414901080600358,0.12691613816756
"u[33]",-0.344900089083013,0.207643836562883,-0.748899184267778,-0.346624658352374,0.0689583813420459
"u[34]",-0.265715062720109,0.241614546634413,-0.736705270827422,-0.267153722611609,0.213418610242189
"u[35]",-0.201641780420656,0.229291532857304,-0.649869301889181,-0.202375327725663,0.250721734523908
"u[36]",-0.125379860290012,0.239375011537665,-0.591949589709906,-0.126811513832663,0.349251985301257
"u[37]",-0.218358802844083,0.222657832796884,-0.655946545603626,-0.218260161185804,0.218692099022143
"u[38]",-0.156637196089733,0.229455569055404,-0.604592255244783,-0.157830614880309,0.298039826942334
"u[39]",-0.373768150336042,0.245313381978925,-0.856564401264959,-0.373696729084196,0.108672223862306
"u[40]",-0.397898558265711,0.30013960629429,-0.985723954015577,-0.398986399096338,0.196179690149778
"u[41]",-0.612099299679823,0.221963496271001,-1.04903855226812,-0.611902865706277,-0.17610990413949
"u[42]",-0.805675539281672,0.239266039960057,-1.28063437169986,-0.803981322554384,-0.34012027371984
"u[43]",-0.547320899761634,0.233560682836082,-1.01630234083664,-0.544246113407159,-0.0956281558813415
"u[44]",-0.662234335281397,0.226151381369961,-1.11323567705446,-0.660082384592999,-0.223178282732322
"u[45]",-0.776078682406819,0.199061786914535,-1.17118736576785,-0.77450435728614,-0.389809470789679
"u[46]",-0.780886556239759,0.273585291266935,-1.33060759766197,-0.776865665818104,-0.253595419897239
"u[47]",-0.831440409812996,0.27402578461999,-1.38153054052703,-0.827833687168894,-0.301355099498267
"u[48]",-0.96241778783474,0.29172183871325,-1.54720661851248,-0.95860567253466,-0.398812217216337
"u[49]",-0.967196452885926,0.176728636580052,-1.31842702383359,-0.965653668452452,-0.624626018061609
"u[50]",-1.04483737524452,0.298580281356639,-1.63765989954837,-1.04258271382499,-0.464539461414124
"u[51]",-0.987884247930787,0.35206450297312,-1.69669387866168,-0.982529529279479,-0.308944027898268
"u[52]",-0.811185970145777,0.341506068712296,-1.50245019940898,-0.804747844717985,-0.156055879331124
"u[53]",-0.452921398017392,0.287338143211879,-1.03641162474275,-0.446733381338132,0.0954910376218532
"u[54]",-0.730778251619091,0.422941905201838,-1.59013404116111,-0.720810320534239,0.0719467189293163
"u[55]",-1.43704392201655,0.607308489890155,-2.69338570189834,-1.41528511379233,-0.304243195259338
"u[56]",0.495272335240274,0.306625684165634,-0.127143487394307,0.501708448536499,1.08078355702373
