"x","density"
5.87052784070326,0.000307996494780099
6.07415305088609,0.000581210878839656
6.67907827504437,0.00295073103332391
7.56289056246665,0.0236578166208277
7.95933653657668,0.0565548130993495
8.26968781592005,0.110049327087233
8.59089037598533,0.21067958793347
8.78779070111211,0.301721156683411
8.93464132630936,0.382441924804638
9.05489306694166,0.452307120687896
9.1591164902689,0.510914401853494
9.25306947400782,0.557982923377414
9.29736477315497,0.577123162827073
9.34032842380652,0.593286828448065
9.38225701271002,0.606456870757472
9.42339745329969,0.616608101794941
9.439682783123,0.619817595480675
9.45589062337779,0.622538417110973
9.46396954078445,0.623714968134463
9.47203391735601,0.624768584499888
9.48812538032074,0.626505820459423
9.50417936006236,0.627748150040616
9.52020943893258,0.628494271121729
9.53622815280985,0.628742590222484
9.5442371589935,0.628679475905363
9.55224802028736,0.628491147006018
9.5682816019658,0.627737608722235
9.58434156045212,0.626479291750711
9.6246916012206,0.62110947266673
9.66549516326875,0.612529567659956
9.70697852323435,0.600691977072012
9.74940162800782,0.585562990067519
9.83830631003836,0.545233334921623
9.93526574072334,0.491043491796751
10.0452762134682,0.42246323720794
10.177314910961,0.338924502822379
10.3515041139038,0.240005460785658
10.6325341328843,0.12595759805603
10.9048289647499,0.0640347765928838
11.2597175175984,0.0259715021785153
12.1038750223123,0.00293559165921552
12.7719370968142,0.000454202281040999
13.0649458876181,0.00017958842826943
