"s1","s2","y"
0.08265625,0.05640625,11.5212061720189
0.61230625,0.91680625,5.27796017309893
0.16200625,0.35700625,6.90295893026564
0.75255625,0.25755625,13.1766908683297
0.85100625,0.15405625,14.5996920936442
0.00180625,0.73530625,9.78021092906977
0.26265625,0.12425625,10.4840768516078
0.74390625,0.07700625,7.40242354168131
0.27825625,0.02640625,9.80737372813802
0.19140625,0.98505625,7.0043594657671
0.82355625,0.20930625,14.0451472405181
0.18275625,0.99500625,8.13985131895439
0.40640625,0.04100625,9.37088208735261
0.28890625,0.40005625,9.12217723045783
0.00950625,0.00180625,12.6833159401256
0.69305625,0.41925625,11.8509095113895
0.05175625,0.10400625,10.0381568291163
0.00140625,0.13875625,10.0494312020556
0.08850625,0.55875625,9.82641025200933
0.92640625,0.69305625,9.88073216072207
0.64400625,0.06375625,8.26196286921306
0.38750625,0.74390625,10.554678454803
0.32775625,0.85100625,9.67541720871022
0.77000625,0.36905625,11.651395362355
0.33350625,0.00225625,9.88126702150883
0.38130625,0.12075625,10.2184563362299
0.22325625,0.17430625,8.53964743948467
0.93605625,0.23280625,11.2495263728029
0.06125625,0.36300625,5.86138575231637
0.01625625,0.61230625,10.976325148419
0.66830625,0.27825625,11.3490872593346
0.58140625,0.13140625,8.36076668327049
0.33930625,0.89775625,8.85987023210681
0.43890625,0.77000625,10.62695781866
0.00050625,0.04730625,12.2347389217758
0.15405625,0.10725625,11.6056938808888
0.79655625,0.90725625,8.35796088869444
0.03150625,0.45900625,5.95506004306433
0.06630625,0.01500625,12.2136054571263
0.03515625,0.78765625,8.19825216098513
0.01265625,0.19140625,9.22529021319065
0.10725625,0.71825625,9.01017774406509
0.62805625,0.01890625,9.88260739173055
0.99500625,0.24750625,9.99831699961416
0.01380625,0.05880625,11.4197244991227
0.01155625,0.31640625,8.20196459294984
0.66015625,0.09455625,7.2603040184063
0.12780625,0.55130625,9.43714537278431
0.04100625,0.54390625,8.84481129608982
0.41925625,0.29975625,10.6350784729323
0.00105625,0.03705625,12.6940747532633
0.62015625,0.02805625,8.92251850201096
0.35105625,0.63600625,9.68805392491273
0.00765625,0.03900625,11.5585299347172
0.16605625,0.15015625,9.04847988172192
0.02175625,0.32205625,8.1099439324905
0.00855625,0.65205625,10.9573128036965
0.86955625,0.08265625,11.0126714675328
0.87890625,0.11055625,11.4039396178784
0.06890625,0.37515625,6.51470602036031
0.21855625,0.64400625,10.5325628360085
0.00455625,0.49350625,7.61339963570979
0.49350625,0.21855625,10.543116168282
0.80550625,0.42575625,11.8842894246673
0.30525625,0.93605625,7.31176763822043
0.09150625,0.52925625,8.83755689788259
0.29430625,0.05175625,10.5357079662875
0.44555625,0.05405625,9.32286371937951
0.27300625,0.00015625,10.4896727215767
0.98505625,0.67650625,10.4559331266722
0.24255625,0.52200625,10.8253702175643
0.52925625,6.25e-06,9.7044649531177
0.20475625,0.81450625,10.7118419211709
6.25e-06,0.01050625,12.2650234967345
0.89775625,0.23765625,11.56226079422
0.01890625,0.70140625,10.3216814355509
0.05640625,0.94575625,11.94382934738
0.14250625,0.50765625,7.47134626569794
0.04515625,0.40640625,5.21021097954831
0.47955625,0.95550625,7.62918539992111
0.52200625,0.38750625,11.5115776004657
0.15800625,0.00680625,9.69030143757328
0.73530625,0.43890625,12.4224648614209
0.21390625,0.01755625,10.8102330562303
0.00330625,0.00105625,11.331813947541
0.06375625,0.44555625,5.90246519966145
0.31640625,0.00140625,11.1373784817895
0.25250625,0.01625625,9.61478531164149
0.24750625,0.33350625,7.98756858046147
0.86025625,0.83265625,8.52074130791564
0.00525625,0.66830625,10.4260229056724
0.70980625,0.00275625,7.26705085572446
0.46580625,0.48650625,12.9840195306354
0.12425625,0.22325625,8.60433688858245
0.02805625,0.15800625,10.4127789516412
0.45900625,0.18275625,10.3189356315846
0.41280625,0.26265625,11.4809363113531
0.00225625,0.29430625,9.49076357020509
0.76125625,0.26780625,12.7951601682024
0.65205625,0.16200625,9.84333585823794
0.39375625,0.38130625,11.0997371289242
0.02640625,0.41280625,6.35021510859912
0.25755625,0.14630625,9.08538896162939
0.70140625,0.66015625,10.7795788218431
0.05405625,0.09150625,8.9287648618764
0.17850625,0.32775625,7.03144785003527
0.88830625,0.00525625,10.1149397734502
0.07980625,0.24255625,7.29995362964034
0.50765625,0.04305625,8.61204537838848
0.36300625,0.04950625,10.1301919633562
0.96530625,0.03150625,9.55883187583647
0.01755625,0.97515625,9.24257796873547
0.00075625,0.09765625,11.7089834847811
0.17015625,0.00050625,8.20487987675006
0.09455625,0.02325625,11.1206411160773
0.00390625,0.11730625,10.5411932153496
0.22800625,0.79655625,10.6651437981754
0.54390625,0.00950625,9.9532950890514
0.05880625,0.02175625,12.8530212872765
0.56625625,0.76125625,6.72907659708719
0.32205625,0.17850625,11.4582130261298
0.72675625,0.01380625,7.53698940485479
0.01500625,0.00330625,12.4308965302006
0.00680625,0.07425625,11.7531052606808
0.02030625,0.28890625,8.09052225580716
0.13505625,0.43230625,5.29257538011073
0.77880625,0.13505625,11.561473534989
0.55875625,0.30525625,11.4174025829304
0.00275625,0.51480625,7.18069708373255
0.26780625,0.84180625,9.04431368733375
0.04730625,0.68475625,10.2193166612415
0.48650625,0.17015625,9.70593509822037
0.84180625,0.80550625,8.08940715734304
0.34515625,0.92640625,7.87848158155641
0.02975625,0.86955625,9.13222830847976
0.36905625,0.56625625,11.4156702106627
0.47265625,0.20475625,10.73999812969
0.11055625,0.87890625,9.06211386432755
0.45225625,0.53655625,13.3630784192405
0.19580625,0.08850625,10.5911932109934
0.51480625,0.12780625,9.21369423268884
0.15015625,0.14250625,9.46321833571049
0.40005625,0.27300625,10.9663752943465
0.95550625,0.00390625,8.32980419243635
0.23765625,0.62015625,9.19280890399667
0.20025625,0.46580625,6.71619368071076
0.07425625,0.07155625,10.5797705081922
0.68475625,0.39375625,12.7719214320407
0.07155625,0.45225625,6.27067458636132
0.20930625,0.02480625,10.6660403540494
0.10400625,0.31080625,6.91573775459505
0.08555625,0.88830625,10.3176862321724
0.31080625,0.22800625,10.0946444972008
0.13875625,0.08555625,11.2993895023084
0.90725625,0.02030625,9.26459344714569
0.53655625,0.10080625,8.58395056177036
0.67650625,0.16605625,11.1142332366945
0.81450625,0.00855625,9.00951444893374
0.07700625,0.00455625,11.4891321714523
0.94575625,0.02975625,10.4360205838507
0.01050625,0.00075625,11.6815806059037
0.50055625,0.34515625,11.7966105118279
0.28355625,0.57380625,10.7325021383993
0.03705625,0.06630625,11.3396418816906
0.18705625,0.19580625,8.71355642154996
0.04305625,0.50055625,7.93748334022812
0.12075625,0.06125625,10.8233413345859
0.83265625,0.21390625,13.4063847709505
0.03330625,0.20025625,10.7448225179281
0.57380625,0.47265625,12.9116279416454
0.55130625,0.07980625,9.03829521876931
0.11390625,0.77880625,8.56338810840232
0.78765625,0.60450625,11.6248132682816
0.03900625,0.25250625,6.89311772976692
0.04950625,0.11390625,8.99962191240562
0.00600625,0.03515625,11.8691256254261
0.02325625,0.04515625,12.2200349266829
0.58905625,0.18705625,7.11386971900252
0.43230625,0.58140625,12.4713871390374
0.63600625,0.06890625,10.0077614153814
0.14630625,0.03330625,9.91379464699654
0.37515625,0.47955625,11.8711744709772
0.11730625,0.01155625,10.1272907647286
0.10080625,0.59675625,10.7466365135888
0.09765625,0.86025625,9.52952264688434
0.97515625,0.35105625,10.1910565439492
0.00030625,0.70980625,10.6214752296902
0.29975625,0.00030625,11.4641562745916
0.23280625,5.625e-05,8.87715938688185
0.71825625,0.72675625,7.77120270814158
0.00015625,0.28355625,8.98764343010017
0.17430625,0.96530625,9.25697992002367
0.91680625,0.58905625,11.3892373035336
0.59675625,0.82355625,6.31655806902526
0.35700625,0.75255625,10.1787072624769
0.60450625,0.62805625,9.03124770010497
5.625e-05,0.01265625,12.5056935285967
0.02480625,0.00765625,13.1251923482587
0.42575625,0.00600625,9.77490528896795
0.13140625,0.33930625,5.29626955098202
